date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2011-10-01 00:00:00,0.0,246,9.443999999999999,46,0
2011-10-01 01:00:00,1.788,198,10.56,39,0
2011-10-01 02:00:00,0.447,201,10.0,41,0
2011-10-01 03:00:00,0.0,40,9.443999999999999,44,0
2011-10-01 04:00:00,1.341,208,10.56,42,0
2011-10-01 05:00:00,0.8941,187,10.0,41,0
2011-10-01 06:00:00,1.788,189,10.0,39,0
2011-10-01 07:00:00,1.341,188,8.889,40,0
2011-10-01 08:00:00,0.8941,30,10.0,43,10
2011-10-01 09:00:00,3.1289999999999996,188,11.11,41,26
2011-10-01 10:00:00,1.788,49,12.78,32,462
2011-10-01 11:00:00,2.235,279,14.44,25,893
2011-10-01 12:00:00,1.788,204,16.11,26,1023
2011-10-01 13:00:00,1.788,190,16.11,19,1073
2011-10-01 14:00:00,2.235,217,16.67,21,1041
2011-10-01 15:00:00,2.235,211,16.67,23,919
2011-10-01 16:00:00,1.788,241,15.0,25,248
2011-10-01 17:00:00,1.341,217,14.44,27,395
2011-10-01 18:00:00,1.341,195,11.67,32,53
2011-10-01 19:00:00,1.341,190,11.67,30,11
2011-10-01 20:00:00,1.341,189,10.56,36,0
2011-10-01 21:00:00,0.8941,195,10.56,46,0
2011-10-01 22:00:00,0.8941,189,11.11,55,0
2011-10-01 23:00:00,1.788,194,10.56,58,0
2011-10-02 00:00:00,1.341,183,10.56,61,0
2011-10-02 01:00:00,0.8941,85,11.11,63,0
2011-10-02 02:00:00,1.341,195,10.0,65,0
2011-10-02 03:00:00,1.788,118,9.443999999999999,67,0
2011-10-02 04:00:00,1.788,195,9.443999999999999,68,0
2011-10-02 05:00:00,1.788,192,8.889,69,0
2011-10-02 06:00:00,0.8941,189,9.443999999999999,69,0
2011-10-02 07:00:00,1.341,186,8.333,69,0
2011-10-02 08:00:00,0.8941,342,10.0,68,14
2011-10-02 09:00:00,1.788,300,10.0,68,44
2011-10-02 10:00:00,2.235,189,11.67,58,235
2011-10-02 11:00:00,0.8941,213,13.33,52,724
2011-10-02 12:00:00,1.788,308,15.0,47,736
2011-10-02 13:00:00,1.788,204,15.0,43,943
2011-10-02 14:00:00,2.235,207,16.67,43,948
2011-10-02 15:00:00,1.788,226,15.56,46,917
2011-10-02 16:00:00,1.788,226,13.33,51,234
2011-10-02 17:00:00,2.235,180,13.89,51,302
2011-10-02 18:00:00,1.341,204,11.11,61,64
2011-10-02 19:00:00,0.447,178,9.443999999999999,69,6
2011-10-02 20:00:00,0.447,194,8.333,70,0
2011-10-02 21:00:00,1.341,1,9.443999999999999,68,0
2011-10-02 22:00:00,0.447,289,9.443999999999999,70,0
2011-10-02 23:00:00,1.341,207,8.333,71,0
2011-10-03 00:00:00,2.235,185,8.333,74,0
2011-10-03 01:00:00,2.235,20,8.889,74,0
2011-10-03 02:00:00,1.341,295,7.778,77,0
2011-10-03 03:00:00,1.341,185,8.333,77,0
2011-10-03 04:00:00,0.8941,184,7.778,76,0
2011-10-03 05:00:00,0.8941,172,7.222,73,0
2011-10-03 06:00:00,0.447,168,7.222,76,0
2011-10-03 07:00:00,0.0,180,6.667000000000001,76,0
2011-10-03 08:00:00,0.0,145,7.222,65,11
2011-10-03 09:00:00,1.341,116,8.889,55,30
2011-10-03 10:00:00,2.235,188,12.78,40,414
2011-10-03 11:00:00,2.682,197,13.33,38,848
2011-10-03 12:00:00,2.682,207,13.33,45,997
2011-10-03 13:00:00,2.682,56,14.44,42,1074
2011-10-03 14:00:00,3.1289999999999996,208,11.67,47,749
2011-10-03 15:00:00,3.1289999999999996,214,11.11,52,417
2011-10-03 16:00:00,3.1289999999999996,220,10.0,58,199
2011-10-03 17:00:00,2.235,204,8.889,58,144
2011-10-03 18:00:00,2.235,207,8.333,59,60
2011-10-03 19:00:00,2.235,242,6.667000000000001,58,11
2011-10-03 20:00:00,1.788,196,6.111000000000001,66,0
2011-10-03 21:00:00,1.788,192,6.111000000000001,66,0
2011-10-03 22:00:00,1.341,205,6.111000000000001,67,0
2011-10-03 23:00:00,0.447,355,6.667000000000001,72,0
2011-10-04 00:00:00,0.8941,218,5.0,61,0
2011-10-04 01:00:00,0.447,208,3.889,52,0
2011-10-04 02:00:00,0.447,162,2.778,52,0
2011-10-04 03:00:00,0.0,129,1.111,64,0
2011-10-04 04:00:00,0.0,125,0.5556,75,0
2011-10-04 05:00:00,0.0,67,0.0,80,0
2011-10-04 06:00:00,0.0,88,0.0,82,0
2011-10-04 07:00:00,0.0,99,0.0,82,0
2011-10-04 08:00:00,0.0,51,0.0,84,12
2011-10-04 09:00:00,0.0,229,2.222,69,34
2011-10-04 10:00:00,0.0,359,5.556,66,188
2011-10-04 11:00:00,0.0,245,6.111000000000001,66,281
2011-10-04 12:00:00,0.8941,242,6.111000000000001,66,200
2011-10-04 13:00:00,0.447,225,6.667000000000001,66,419
2011-10-04 14:00:00,0.8941,219,6.111000000000001,66,157
2011-10-04 15:00:00,0.8941,210,6.111000000000001,64,245
2011-10-04 16:00:00,0.447,221,3.889,73,73
2011-10-04 17:00:00,0.447,217,3.333,75,41
2011-10-04 18:00:00,0.447,210,2.778,80,13
2011-10-04 19:00:00,0.0,102,3.333,79,1
2011-10-04 20:00:00,0.8941,196,2.222,76,0
2011-10-04 21:00:00,0.447,163,2.778,82,0
2011-10-04 22:00:00,0.8941,5,3.333,75,0
2011-10-04 23:00:00,1.788,204,2.222,81,0
2011-10-05 00:00:00,0.447,184,1.111,89,0
2011-10-05 01:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 02:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 03:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 04:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 05:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 06:00:00,0.0,204,0.0,95,0
2011-10-05 07:00:00,0.8941,337,0.0,95,0
2011-10-05 08:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 09:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 10:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 11:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 12:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 13:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 14:00:00,-999.0,-999,-999.0,-999,-999
2011-10-05 15:00:00,0.0,207,1.6669999999999998,70,24
2011-10-05 16:00:00,0.0,10,0.5556,74,20
2011-10-05 17:00:00,0.0,190,-1.666,82,7
2011-10-05 18:00:00,0.0,209,-2.221,85,3
2011-10-05 19:00:00,0.0,213,-3.332,85,0
2011-10-05 20:00:00,0.0,203,-3.332,88,0
2011-10-05 21:00:00,0.0,78,-3.332,89,0
2011-10-05 22:00:00,0.0,198,-3.332,89,0
2011-10-05 23:00:00,0.0,187,-3.332,90,0
