date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2001-10-01 00:00:00,0.0,15,8.889,40, 
2001-10-01 01:00:00,0.447,4,8.333,42, 
2001-10-01 02:00:00,0.447,4,8.333,42, 
2001-10-01 03:00:00,0.0,6,8.889,41, 
2001-10-01 04:00:00,0.0,3,8.333,43, 
2001-10-01 05:00:00,0.0,10,8.333,43, 
2001-10-01 06:00:00,0.0,8,8.333,41, 
2001-10-01 07:00:00,0.447,0,9.443999999999999,44, 
2001-10-01 08:00:00,0.0,304,16.11,27, 
2001-10-01 09:00:00,0.8941,286,22.22,18, 
2001-10-01 10:00:00,0.447,1,23.89,16, 
2001-10-01 11:00:00,0.447,323,26.11,12, 
2001-10-01 12:00:00,0.447,240,21.67,14, 
2001-10-01 13:00:00,0.0,60,21.11,14, 
2001-10-01 14:00:00,0.8941,183,19.44,21, 
2001-10-01 15:00:00,1.341,171,21.11,20, 
2001-10-01 16:00:00,1.341,339,17.22,29, 
2001-10-01 17:00:00,0.447,89,15.56,37, 
2001-10-01 18:00:00,0.447,9,12.78,45, 
2001-10-01 19:00:00,0.0,0,11.11,49, 
2001-10-01 20:00:00,0.8941,0,9.443999999999999,52, 
2001-10-01 21:00:00,0.0,6,10.0,48, 
2001-10-01 22:00:00,0.0,11,10.0,48, 
2001-10-01 23:00:00,0.447,10,8.889,49, 
2001-10-02 00:00:00,0.0,20,9.443999999999999,40, 
2001-10-02 01:00:00,0.0,33,9.443999999999999,37, 
2001-10-02 02:00:00,0.0,37,8.889,37, 
2001-10-02 03:00:00,0.0,39,8.889,36, 
2001-10-02 04:00:00,0.0,40,8.889,35, 
2001-10-02 05:00:00,0.0,44,8.889,35, 
2001-10-02 06:00:00,0.0,27,8.333,39, 
2001-10-02 07:00:00,0.0,16,10.56,34, 
2001-10-02 08:00:00,0.447,324,16.67,23, 
2001-10-02 09:00:00,0.8941,225,22.78,16, 
2001-10-02 10:00:00,0.0,7,20.0,19, 
2001-10-02 11:00:00,1.341,253,23.89,12, 
2001-10-02 12:00:00,1.341,245,25.56,13, 
2001-10-02 13:00:00,1.788,184,23.33,15, 
2001-10-02 14:00:00,2.235,236,22.22,17, 
2001-10-02 15:00:00,1.341,192,22.78,18, 
2001-10-02 16:00:00,1.341,203,19.44,22, 
2001-10-02 17:00:00,0.447,196,17.22,27, 
2001-10-02 18:00:00,0.0,144,13.89,33, 
2001-10-02 19:00:00,0.0,18,11.67,36, 
2001-10-02 20:00:00,0.0,0,10.56,41, 
