date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2001-10-01 00:00:00,1.788,93.0,26.11,12,0
2001-10-01 01:00:00,0.0,101.0,26.11,12,0
2001-10-01 02:00:00,0.8941,75.0,25.56,13,0
2001-10-01 03:00:00,1.341,53.0,26.11,12,0
2001-10-01 04:00:00,1.341,33.0,25.56,13,0
2001-10-01 05:00:00,1.341,100.0,23.89,15,0
2001-10-01 06:00:00,1.341,108.0,23.89,15,6
2001-10-01 07:00:00,1.341,59.0,28.89,12,195
2001-10-01 08:00:00,0.0,114.0,32.78,10,416
2001-10-01 09:00:00,0.0,276.0,33.33,8,608
2001-10-01 10:00:00,0.447,235.0,36.11,8,758
2001-10-01 11:00:00,0.8941,209.0,35.0,8,837
2001-10-01 12:00:00,0.8941,226.0,35.56,10,853
2001-10-01 13:00:00,1.341,215.0,35.56,12,813
2001-10-01 14:00:00,0.8941,224.0,36.11,12,723
2001-10-01 15:00:00,1.341,269.0,36.67,12,609
2001-10-01 16:00:00,0.8941,238.0,36.11,12,408
2001-10-01 17:00:00,1.341,212.0,32.22,14,99
2001-10-01 18:00:00,0.8941,331.0,27.78,19,0
2001-10-01 19:00:00,0.0,238.0,28.33,18,0
2001-10-01 20:00:00,1.788,85.0,27.78,18,0
2001-10-01 21:00:00,0.0,239.0,27.22,18,0
2001-10-01 22:00:00,1.788,93.0,26.11,21,0
2001-10-01 23:00:00,2.682,90.0,25.56,21,0
2001-10-02 00:00:00,0.447,107.0,24.44,21,0
2001-10-02 01:00:00,1.341,99.0,23.89,21,0
2001-10-02 02:00:00,0.8941,108.0,23.33,22,0
2001-10-02 03:00:00,0.447,120.0,23.89,21,0
2001-10-02 04:00:00,0.8941,111.0,23.33,22,0
2001-10-02 05:00:00,1.341,111.0,22.78,22,0
2001-10-02 06:00:00,1.788,97.0,22.78,23,5
2001-10-02 07:00:00,0.8941,100.0,26.11,19,190
2001-10-02 08:00:00,0.0,108.0,31.11,15,408
2001-10-02 09:00:00,0.0,211.0,32.78,13,607
2001-10-02 10:00:00,0.447,225.0,33.33,12,747
2001-10-02 11:00:00,1.341,219.0,33.89,12,830
2001-10-02 12:00:00,1.341,215.0,35.56,12,840
2001-10-02 13:00:00,1.788,221.0,35.0,12,795
2001-10-02 14:00:00,1.341,265.0,36.11,14,671
2001-10-02 15:00:00,0.8941,260.0,34.44,16,496
2001-10-02 16:00:00,0.447,244.0,33.89,17,291
2001-10-02 17:00:00,0.8941,182.0,30.0,19,58
2001-10-02 18:00:00,1.788,89.0,27.22,23,0
2001-10-02 19:00:00,0.0,90.0,26.11,24,0
2001-10-02 20:00:00,1.341,97.0,25.56,24,0
2001-10-02 21:00:00,2.235,90.0,24.44,28,0
2001-10-02 22:00:00,1.788,93.0,24.44,27,0
2001-10-02 23:00:00,2.235,93.0,23.33,27,0
2001-10-03 00:00:00,2.235,94.0,22.78,29,0
2001-10-03 01:00:00,2.682,90.0,22.78,26,0
2001-10-03 02:00:00,1.341,83.0,24.44,27,0
