date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2010-10-01 00:00:00,0.8941,99.0,25.56,34,0
2010-10-01 01:00:00,0.447,95.0,26.67,31,0
2010-10-01 02:00:00,0.0,113.0,24.44,35,0
2010-10-01 03:00:00,0.0,85.0,25.56,33,0
2010-10-01 04:00:00,0.447,101.0,23.33,35,0
2010-10-01 05:00:00,0.0,96.0,23.33,38,0
2010-10-01 06:00:00,0.0,112.0,23.33,38,1
2010-10-01 07:00:00,0.8941,93.0,24.44,39,40
2010-10-01 08:00:00,0.447,96.0,27.22,33,208
2010-10-01 09:00:00,0.8941,103.0,28.89,32,404
2010-10-01 10:00:00,1.341,232.0,28.89,30,522
2010-10-01 11:00:00,2.235,227.0,30.56,29,602
2010-10-01 12:00:00,2.235,226.0,31.11,28,726
2010-10-01 13:00:00,1.788,244.0,32.22,28,625
2010-10-01 14:00:00,2.235,228.0,32.78,23,629
2010-10-01 15:00:00,0.447,256.0,30.0,23,296
2010-10-01 16:00:00,0.447,327.0,28.89,30,121
2010-10-01 17:00:00,0.8941,247.0,28.33,26,136
2010-10-01 18:00:00,0.0,265.0,25.56,26,15
2010-10-01 19:00:00,0.0,2.0,24.44,28,0
2010-10-01 20:00:00,0.0,81.0,24.44,29,0
2010-10-01 21:00:00,0.0,96.0,23.89,34,0
2010-10-01 22:00:00,0.0,100.0,24.44,40,0
2010-10-01 23:00:00,0.0,105.0,24.44,38,0
2010-10-02 00:00:00,0.0,109.0,23.33,40,0
2010-10-02 01:00:00,0.0,102.0,23.33,41,0
2010-10-02 02:00:00,0.0,105.0,22.78,43,0
2010-10-02 03:00:00,0.447,108.0,22.78,39,0
2010-10-02 04:00:00,0.447,99.0,22.78,36,0
2010-10-02 05:00:00,0.0,112.0,22.22,41,0
2010-10-02 06:00:00,0.8941,102.0,22.22,38,1
2010-10-02 07:00:00,0.0,125.0,23.33,43,34
2010-10-02 08:00:00,0.0,99.0,26.67,34,245
2010-10-02 09:00:00,0.0,221.0,26.11,36,281
2010-10-02 10:00:00,0.447,236.0,28.33,32,528
2010-10-02 11:00:00,0.447,225.0,28.89,31,585
2010-10-02 12:00:00,1.788,236.0,31.67,26,792
