date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2002-10-01 00:00:00,2.682,88.0,12.22,64,0
2002-10-01 01:00:00,1.788,90.0,11.11,67,0
2002-10-01 02:00:00,0.8941,87.0,11.67,63,0
2002-10-01 03:00:00,0.447,105.0,10.56,69,0
2002-10-01 04:00:00,0.0,347.0,10.56,70,0
2002-10-01 05:00:00,1.788,96.0,10.0,72,0
2002-10-01 06:00:00,2.682,90.0,8.889,79,0
2002-10-01 07:00:00,0.0,69.0,13.33,61,189
2002-10-01 08:00:00,0.0,281.0,16.67,47,418
2002-10-01 09:00:00,0.447,225.0,19.44,42,611
2002-10-01 10:00:00,1.341,237.0,21.11,39,883
2002-10-01 11:00:00,1.788,217.0,20.56,39,558
2002-10-01 12:00:00,2.682,264.0,24.44,18,1038
2002-10-01 13:00:00,2.235,266.0,21.11,20,573
2002-10-01 14:00:00,5.364,35.0,15.0,37,213
2002-10-01 15:00:00,0.447,270.0,18.89,33,579
2002-10-01 16:00:00,2.682,272.0,20.56,20,389
2002-10-01 17:00:00,1.341,269.0,17.22,22,90
2002-10-01 18:00:00,0.8941,265.0,13.33,28,0
2002-10-01 19:00:00,0.447,170.0,12.78,31,0
2002-10-01 20:00:00,2.682,85.0,12.78,33,0
2002-10-01 21:00:00,3.576,86.0,11.11,43,0
2002-10-01 22:00:00,1.788,75.0,10.56,46,0
2002-10-01 23:00:00,1.788,78.0,10.56,40,0
2002-10-02 00:00:00,0.0,321.0,10.0,36,0
2002-10-02 01:00:00,-999.0,-999.0,-999.0,-999,-999
2002-10-02 02:00:00,1.341,58.0,10.0,31,0
2002-10-02 03:00:00,2.682,90.0,8.333,40,0
2002-10-02 04:00:00,1.341,93.0,9.443999999999999,28,0
2002-10-02 05:00:00,2.682,87.0,8.889,30,0
2002-10-02 06:00:00,1.788,81.0,9.443999999999999,28,0
2002-10-02 07:00:00,2.235,89.0,11.67,22,210
2002-10-02 08:00:00,0.447,208.0,17.22,16,434
2002-10-02 09:00:00,0.447,236.0,20.56,12,633
2002-10-02 10:00:00,1.788,208.0,18.89,12,772
2002-10-02 11:00:00,0.8941,261.0,20.56,15,848
2002-10-02 12:00:00,1.788,219.0,21.11,15,864
2002-10-02 13:00:00,1.788,221.0,20.56,11,823
2002-10-02 14:00:00,0.8941,224.0,22.22,10,709
2002-10-02 15:00:00,1.788,263.0,22.22,10,530
2002-10-02 16:00:00,1.341,269.0,21.67,11,320
2002-10-02 17:00:00,1.341,268.0,17.22,16,52
2002-10-02 18:00:00,1.341,269.0,13.33,22,0
2002-10-02 19:00:00,2.235,319.0,13.33,21,0
2002-10-02 20:00:00,1.341,85.0,12.78,23,0
2002-10-02 21:00:00,2.682,90.0,11.11,26,0
2002-10-02 22:00:00,2.682,89.0,11.11,27,0
2002-10-02 23:00:00,3.576,77.0,12.78,23,0
2002-10-03 00:00:00,3.576,90.0,10.56,28,0
2002-10-03 01:00:00,1.788,84.0,10.56,27,0
2002-10-03 02:00:00,0.447,111.0,9.443999999999999,29,0
2002-10-03 03:00:00,0.8941,76.0,10.0,29,0
2002-10-03 04:00:00,1.341,78.0,8.889,31,0
2002-10-03 05:00:00,1.341,79.0,10.56,29,0
2002-10-03 06:00:00,1.788,76.0,10.56,28,4
2002-10-03 07:00:00,2.235,89.0,11.67,27,198
2002-10-03 08:00:00,1.341,89.0,16.11,21,425
2002-10-03 09:00:00,0.447,107.0,20.0,16,626
2002-10-03 10:00:00,1.341,220.0,20.0,14,772
2002-10-03 11:00:00,1.341,235.0,22.22,14,850
2002-10-03 12:00:00,0.8941,225.0,22.78,12,861
2002-10-03 13:00:00,1.341,223.0,23.33,11,813
2002-10-03 14:00:00,1.341,255.0,23.33,10,690
2002-10-03 15:00:00,1.788,223.0,21.67,12,512
2002-10-03 16:00:00,0.8941,226.0,22.22,11,346
2002-10-03 17:00:00,0.447,244.0,17.22,16,62
2002-10-03 18:00:00,0.0,269.0,15.0,19,0
2002-10-03 19:00:00,0.0,338.0,15.0,20,0
2002-10-03 20:00:00,1.788,5.0,15.0,20,0
2002-10-03 21:00:00,0.8941,81.0,13.89,21,0
2002-10-03 22:00:00,1.341,62.0,14.44,21,0
2002-10-03 23:00:00,1.788,93.0,13.89,23,0
2002-10-04 00:00:00,1.341,90.0,14.44,22,0
2002-10-04 01:00:00,0.8941,97.0,14.44,23,0
2002-10-04 02:00:00,0.0,107.0,14.44,22,0
2002-10-04 03:00:00,1.341,90.0,14.44,23,0
2002-10-04 04:00:00,0.8941,97.0,13.89,25,0
2002-10-04 05:00:00,0.0,95.0,13.33,26,0
2002-10-04 06:00:00,0.0,39.0,13.33,25,0
2002-10-04 07:00:00,0.447,106.0,15.56,24,141
2002-10-04 08:00:00,0.0,256.0,20.56,16,410
2002-10-04 09:00:00,0.447,223.0,22.78,15,606
2002-10-04 10:00:00,0.8941,232.0,23.33,13,722
2002-10-04 11:00:00,1.341,204.0,23.33,12,823
2002-10-04 12:00:00,1.341,199.0,23.89,12,838
2002-10-04 13:00:00,1.788,210.0,24.44,11,789
2002-10-04 14:00:00,1.788,220.0,26.11,11,676
2002-10-04 15:00:00,1.341,225.0,25.0,12,501
2002-10-04 16:00:00,0.8941,247.0,24.44,13,292
2002-10-04 17:00:00,0.447,280.0,20.56,16,36
2002-10-04 18:00:00,0.0,270.0,17.22,21,0
2002-10-04 19:00:00,0.0,311.0,16.11,23,0
2002-10-04 20:00:00,0.8941,27.0,16.11,24,0
2002-10-04 21:00:00,0.8941,95.0,16.11,23,0
2002-10-04 22:00:00,1.788,89.0,16.67,23,0
2002-10-04 23:00:00,1.788,90.0,16.11,23,0
2002-10-05 00:00:00,0.447,303.0,16.67,16,0
2002-10-05 01:00:00,1.788,84.0,16.11,19,0
2002-10-05 02:00:00,2.235,95.0,15.0,22,0
2002-10-05 03:00:00,1.341,94.0,16.11,19,0
2002-10-05 04:00:00,0.8941,97.0,15.0,19,0
2002-10-05 05:00:00,1.341,101.0,14.44,22,0
2002-10-05 06:00:00,0.0,348.0,15.56,18,2
2002-10-05 07:00:00,0.447,106.0,18.33,16,186
2002-10-05 08:00:00,0.447,94.0,21.67,15,403
2002-10-05 09:00:00,0.447,221.0,25.56,10,604
2002-10-05 10:00:00,0.447,216.0,26.11,12,747
2002-10-05 11:00:00,1.341,222.0,27.22,11,828
2002-10-05 12:00:00,1.341,216.0,27.78,11,840
2002-10-05 13:00:00,0.8941,223.0,28.33,10,783
2002-10-05 14:00:00,1.341,238.0,28.33,11,658
2002-10-05 15:00:00,0.8941,265.0,27.22,12,478
2002-10-05 16:00:00,1.341,236.0,26.67,14,259
2002-10-05 17:00:00,0.8941,219.0,22.78,19,52
2002-10-05 18:00:00,1.341,184.0,20.0,25,0
2002-10-05 19:00:00,0.0,130.0,19.44,31,0
2002-10-05 20:00:00,0.447,79.0,19.44,28,0
2002-10-05 21:00:00,1.788,82.0,17.22,32,0
2002-10-05 22:00:00,1.341,82.0,17.78,30,0
2002-10-05 23:00:00,2.682,90.0,17.22,31,0
2002-10-06 00:00:00,1.788,86.0,16.67,31,0
2002-10-06 01:00:00,2.235,89.0,17.22,29,0
2002-10-06 02:00:00,3.1289999999999996,90.0,17.22,29,0
2002-10-06 03:00:00,0.447,56.0,18.33,26,0
2002-10-06 04:00:00,1.341,99.0,17.22,27,0
2002-10-06 05:00:00,0.8941,104.0,17.22,26,0
2002-10-06 06:00:00,-999.0,-999.0,-999.0,-999,-999
2002-10-06 07:00:00,1.341,92.0,17.78,28,173
2002-10-06 08:00:00,0.0,80.0,24.44,20,389
2002-10-06 09:00:00,0.0,270.0,26.67,16,571
2002-10-06 10:00:00,0.447,241.0,28.89,17,738
2002-10-06 11:00:00,0.8941,255.0,29.44,16,813
2002-10-06 12:00:00,1.341,230.0,29.44,15,798
2002-10-06 13:00:00,1.341,213.0,30.0,15,774
2002-10-06 14:00:00,0.8941,237.0,30.56,14,659
2002-10-06 15:00:00,1.341,239.0,28.89,15,482
2002-10-06 16:00:00,-999.0,-999.0,-999.0,-999,-999
2002-10-06 17:00:00,0.0,283.0,24.44,21,28
2002-10-06 18:00:00,0.0,320.0,21.11,27,0
2002-10-06 19:00:00,0.0,346.0,21.11,27,0
2002-10-06 20:00:00,1.788,90.0,20.0,29,0
2002-10-06 21:00:00,2.235,90.0,20.0,30,0
2002-10-06 22:00:00,1.341,98.0,20.0,29,0
2002-10-06 23:00:00,1.788,94.0,19.44,31,0
2002-10-07 00:00:00,2.235,91.0,19.44,31,0
2002-10-07 01:00:00,0.8941,99.0,18.89,31,0
2002-10-07 02:00:00,2.235,93.0,18.33,32,0
2002-10-07 03:00:00,1.341,86.0,19.44,27,0
2002-10-07 04:00:00,1.788,90.0,19.44,26,0
2002-10-07 05:00:00,0.8941,79.0,20.56,24,0
2002-10-07 06:00:00,0.8941,117.0,18.89,30,0
2002-10-07 07:00:00,1.341,90.0,21.11,24,181
2002-10-07 08:00:00,0.0,104.0,26.11,16,400
2002-10-07 09:00:00,0.0,237.0,28.89,15,603
2002-10-07 10:00:00,0.0,224.0,29.44,14,746
2002-10-07 11:00:00,0.8941,224.0,31.11,13,830
2002-10-07 12:00:00,0.8941,251.0,31.67,13,843
2002-10-07 13:00:00,1.788,214.0,31.11,13,787
2002-10-07 14:00:00,1.341,209.0,31.11,14,668
2002-10-07 15:00:00,0.8941,241.0,30.0,16,481
2002-10-07 16:00:00,0.8941,240.0,29.44,17,265
2002-10-07 17:00:00,0.447,238.0,25.56,21,34
2002-10-07 18:00:00,0.0,178.0,22.78,27,0
2002-10-07 19:00:00,0.0,284.0,22.22,29,0
2002-10-07 20:00:00,0.8941,94.0,21.11,29,0
2002-10-07 21:00:00,1.341,86.0,21.11,31,0
2002-10-07 22:00:00,0.8941,98.0,21.11,30,0
2002-10-07 23:00:00,1.788,93.0,20.0,33,0
2002-10-08 00:00:00,2.682,93.0,19.44,34,0
2002-10-08 01:00:00,0.8941,93.0,19.44,33,0
2002-10-08 02:00:00,1.341,83.0,21.11,29,0
2002-10-08 03:00:00,2.235,75.0,20.56,33,0
2002-10-08 04:00:00,2.235,90.0,18.89,33,0
2002-10-08 05:00:00,2.235,90.0,18.89,32,0
2002-10-08 06:00:00,1.341,93.0,19.44,31,1
2002-10-08 07:00:00,0.0,113.0,22.22,27,162
2002-10-08 08:00:00,0.8941,90.0,24.44,23,387
2002-10-08 09:00:00,0.0,263.0,28.89,18,579
2002-10-08 10:00:00,0.8941,223.0,30.0,17,734
2002-10-08 11:00:00,0.8941,209.0,31.11,14,814
2002-10-08 12:00:00,1.341,210.0,32.22,13,819
2002-10-08 13:00:00,1.788,212.0,31.67,13,785
2002-10-08 14:00:00,0.8941,264.0,32.78,13,671
2002-10-08 15:00:00,0.8941,253.0,31.67,14,492
2002-10-08 16:00:00,0.447,265.0,31.11,14,284
2002-10-08 17:00:00,0.8941,256.0,26.67,20,32
2002-10-08 18:00:00,0.0,290.0,22.78,29,0
2002-10-08 19:00:00,0.0,329.0,22.78,28,0
2002-10-08 20:00:00,0.8941,87.0,22.22,29,0
2002-10-08 21:00:00,1.341,95.0,21.67,31,0
2002-10-08 22:00:00,1.788,90.0,21.11,32,0
2002-10-08 23:00:00,2.235,94.0,21.11,30,0
2002-10-09 00:00:00,1.788,96.0,20.0,33,0
2002-10-09 01:00:00,1.788,93.0,20.56,30,0
2002-10-09 02:00:00,0.0,347.0,20.56,29,0
2002-10-09 03:00:00,1.341,106.0,18.33,33,0
2002-10-09 04:00:00,1.341,112.0,18.33,34,0
2002-10-09 05:00:00,1.341,96.0,19.44,29,0
2002-10-09 06:00:00,1.341,108.0,18.89,31,2
2002-10-09 07:00:00,1.341,90.0,20.56,30,169
2002-10-09 08:00:00,0.447,86.0,24.44,24,429
2002-10-09 09:00:00,0.0,231.0,30.0,17,581
2002-10-09 10:00:00,0.0,239.0,31.11,16,746
2002-10-09 11:00:00,0.447,227.0,31.67,15,819
2002-10-09 12:00:00,0.8941,205.0,32.78,11,866
2002-10-09 13:00:00,1.341,229.0,31.67,15,734
2002-10-09 14:00:00,1.341,202.0,32.22,14,658
2002-10-09 15:00:00,1.341,228.0,30.56,16,471
2002-10-09 16:00:00,1.341,231.0,28.89,17,93
2002-10-09 17:00:00,0.0,305.0,24.44,24,42
2002-10-09 18:00:00,0.8941,306.0,22.78,27,0
2002-10-09 19:00:00,0.0,252.0,21.67,29,0
2002-10-09 20:00:00,1.788,90.0,21.67,28,0
2002-10-09 21:00:00,1.341,91.0,21.67,30,0
2002-10-09 22:00:00,2.682,91.0,21.11,31,0
2002-10-09 23:00:00,2.682,90.0,20.56,32,0
2002-10-10 00:00:00,1.788,90.0,20.56,29,0
2002-10-10 01:00:00,2.235,89.0,20.0,32,0
2002-10-10 02:00:00,2.235,84.0,21.11,29,0
2002-10-10 03:00:00,2.235,88.0,20.0,32,0
2002-10-10 04:00:00,3.1289999999999996,90.0,19.44,32,0
2002-10-10 05:00:00,2.235,85.0,21.11,27,0
2002-10-10 06:00:00,0.0,256.0,20.0,29,0
2002-10-10 07:00:00,0.0,263.0,20.0,32,89
2002-10-10 08:00:00,1.788,80.0,22.22,26,283
2002-10-10 09:00:00,2.235,89.0,23.33,27,669
2002-10-10 10:00:00,1.341,184.0,26.11,20,461
2002-10-10 11:00:00,1.341,215.0,26.11,21,409
2002-10-10 12:00:00,0.8941,226.0,25.56,24,523
2002-10-10 13:00:00,1.341,224.0,26.67,22,475
2002-10-10 14:00:00,1.341,221.0,25.56,27,390
2002-10-10 15:00:00,0.447,231.0,27.22,22,489
2002-10-10 16:00:00,0.8941,234.0,25.0,20,294
2002-10-10 17:00:00,1.341,207.0,21.67,28,27
2002-10-10 18:00:00,0.447,308.0,19.44,31,0
2002-10-10 19:00:00,0.8941,352.0,19.44,24,0
2002-10-10 20:00:00,1.341,95.0,18.33,33,0
2002-10-10 21:00:00,1.341,93.0,17.78,36,0
2002-10-10 22:00:00,0.0,109.0,17.22,36,0
2002-10-10 23:00:00,1.788,92.0,16.67,38,0
2002-10-11 00:00:00,1.341,101.0,16.11,40,0
2002-10-11 01:00:00,1.788,93.0,16.11,35,0
2002-10-11 02:00:00,1.341,85.0,16.11,34,0
2002-10-11 03:00:00,0.0,327.0,15.56,34,0
2002-10-11 04:00:00,0.8941,130.0,15.56,37,0
2002-10-11 05:00:00,2.682,90.0,14.44,40,0
2002-10-11 06:00:00,0.8941,110.0,13.89,44,0
2002-10-11 07:00:00,0.0,271.0,17.22,36,139
2002-10-11 08:00:00,0.0,291.0,20.56,28,391
2002-10-11 09:00:00,0.0,263.0,20.56,27,640
2002-10-11 10:00:00,0.447,232.0,22.22,27,725
2002-10-11 11:00:00,0.447,245.0,25.0,25,933
2002-10-11 12:00:00,0.8941,219.0,23.89,32,853
2002-10-11 13:00:00,1.788,215.0,23.89,33,751
2002-10-11 14:00:00,0.8941,224.0,23.89,34,653
2002-10-11 15:00:00,0.8941,260.0,22.78,34,462
2002-10-11 16:00:00,0.8941,233.0,21.67,36,291
2002-10-11 17:00:00,0.447,261.0,18.33,41,27
2002-10-11 18:00:00,0.0,232.0,15.56,52,0
2002-10-11 19:00:00,0.0,102.0,14.44,58,0
2002-10-11 20:00:00,0.0,83.0,14.44,58,0
2002-10-11 21:00:00,1.341,76.0,15.0,55,0
2002-10-11 22:00:00,1.341,83.0,14.44,57,0
2002-10-11 23:00:00,0.0,46.0,14.44,55,0
2002-10-12 00:00:00,0.447,340.0,15.56,45,0
2002-10-12 01:00:00,0.8941,104.0,13.33,61,0
2002-10-12 02:00:00,0.0,107.0,13.33,60,0
2002-10-12 03:00:00,0.0,329.0,13.89,57,0
2002-10-12 04:00:00,0.0,314.0,13.89,57,0
2002-10-12 05:00:00,0.0,226.0,13.89,56,0
2002-10-12 06:00:00,0.0,17.0,13.89,57,0
