date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2007-10-01 00:00:00,5.364,208,11.11,36,0
2007-10-01 01:00:00,5.364,216,11.11,39,0
2007-10-01 02:00:00,4.917,211,11.11,42,0
2007-10-01 03:00:00,5.364,203,10.56,48,0
2007-10-01 04:00:00,4.47,202,10.0,49,0
2007-10-01 05:00:00,4.917,200,10.0,45,0
2007-10-01 06:00:00,4.917,209,10.0,46,0
2007-10-01 07:00:00,4.917,217,10.0,47,29
2007-10-01 08:00:00,3.1289999999999996,190,11.67,46,3
2007-10-01 09:00:00,1.788,204,12.22,42,0
2007-10-01 10:00:00,2.682,243,16.67,33,0
2007-10-01 11:00:00,4.023,201,17.22,31,0
2007-10-01 12:00:00,4.917,222,18.33,30,0
2007-10-01 13:00:00,3.576,247,18.89,30,0
2007-10-01 14:00:00,3.1289999999999996,233,18.89,33,0
2007-10-01 15:00:00,2.235,275,18.33,39,0
2007-10-01 16:00:00,3.1289999999999996,300,14.44,54,0
2007-10-01 17:00:00,4.023,324,12.78,66,0
2007-10-01 18:00:00,4.47,332,11.11,76,0
2007-10-01 19:00:00,4.47,29,10.56,85,0
2007-10-01 20:00:00,4.023,45,12.22,76,0
2007-10-01 21:00:00,4.023,43,12.78,65,0
2007-10-01 22:00:00,3.576,59,12.22,56,0
2007-10-01 23:00:00,5.364,81,11.67,51,0
2007-10-02 00:00:00,4.023,79,11.11,48,0
2007-10-02 01:00:00,3.1289999999999996,117,10.56,51,0
2007-10-02 02:00:00,2.682,177,10.56,60,0
2007-10-02 03:00:00,4.023,163,10.0,69,0
2007-10-02 04:00:00,2.235,157,10.0,69,0
2007-10-02 05:00:00,1.341,138,10.56,68,0
2007-10-02 06:00:00,2.235,197,11.67,43,1
2007-10-02 07:00:00,0.8941,153,12.22,48,43
2007-10-02 08:00:00,1.341,97,15.0,45,2
2007-10-02 09:00:00,1.341,327,18.89,28,0
2007-10-02 10:00:00,1.341,279,20.56,33,0
2007-10-02 11:00:00,2.235,224,21.67,31,0
2007-10-02 12:00:00,3.1289999999999996,255,22.78,29,0
2007-10-02 13:00:00,3.1289999999999996,250,23.33,31,0
2007-10-02 14:00:00,3.1289999999999996,266,23.33,31,0
2007-10-02 15:00:00,3.576,232,21.11,32,0
2007-10-02 16:00:00,2.682,229,18.89,34,0
2007-10-02 17:00:00,2.235,229,17.22,40,0
2007-10-02 18:00:00,2.682,161,14.44,50,1
2007-10-02 19:00:00,2.682,135,14.44,48,0
2007-10-02 20:00:00,4.47,157,13.89,40,0
2007-10-02 21:00:00,3.576,171,13.89,38,0
2007-10-02 22:00:00,4.917,192,13.33,38,0
2007-10-02 23:00:00,3.576,198,12.78,41,0
2007-10-03 00:00:00,4.023,209,12.22,47,0
2007-10-03 01:00:00,4.917,189,12.22,52,0
2007-10-03 02:00:00,5.364,197,12.22,49,0
2007-10-03 03:00:00,3.576,187,12.22,47,0
2007-10-03 04:00:00,4.917,181,11.11,48,0
2007-10-03 05:00:00,5.364,185,11.67,44,0
2007-10-03 06:00:00,5.812,199,12.78,45,0
2007-10-03 07:00:00,4.47,192,13.89,43,33
2007-10-03 08:00:00,4.023,193,15.56,42,1
2007-10-03 09:00:00,4.47,208,18.33,34,0
2007-10-03 10:00:00,4.023,213,18.89,31,0
2007-10-03 11:00:00,3.576,242,20.56,31,0
2007-10-03 12:00:00,4.023,253,21.11,26,0
2007-10-03 13:00:00,3.576,251,22.22,26,0
2007-10-03 14:00:00,3.576,255,22.22,24,0
2007-10-03 15:00:00,4.023,253,20.56,26,0
2007-10-03 16:00:00,3.576,257,17.78,22,0
2007-10-03 17:00:00,4.47,214,15.56,21,0
2007-10-03 18:00:00,4.023,266,13.33,31,1
2007-10-03 19:00:00,3.1289999999999996,195,11.67,34,0
2007-10-03 20:00:00,4.47,202,12.22,42,0
2007-10-03 21:00:00,4.47,200,11.11,39,0
2007-10-03 22:00:00,4.917,197,10.56,39,0
2007-10-03 23:00:00,5.812,202,11.11,36,0
2007-10-04 00:00:00,6.2589999999999995,205,10.56,40,0
2007-10-04 01:00:00,4.47,196,9.443999999999999,42,0
2007-10-04 02:00:00,5.364,200,8.889,46,0
2007-10-04 03:00:00,5.364,195,7.778,61,0
2007-10-04 04:00:00,4.917,202,7.222,68,0
2007-10-04 05:00:00,4.917,202,7.222,66,0
2007-10-04 06:00:00,4.917,200,6.667000000000001,64,0
2007-10-04 07:00:00,5.364,207,8.889,62,30
2007-10-04 08:00:00,4.023,188,11.11,55,2
2007-10-04 09:00:00,3.1289999999999996,187,15.0,29,0
2007-10-04 10:00:00,3.576,213,13.89,44,0
2007-10-04 11:00:00,4.023,240,13.33,39,0
2007-10-04 12:00:00,4.47,225,13.89,42,0
2007-10-04 13:00:00,4.47,252,13.89,38,0
2007-10-04 14:00:00,2.682,273,15.0,34,0
2007-10-04 15:00:00,3.1289999999999996,265,13.33,34,0
2007-10-04 16:00:00,4.47,254,9.443999999999999,36,0
2007-10-04 17:00:00,2.682,291,7.222,49,0
2007-10-04 18:00:00,2.682,285,5.556,58,0
2007-10-04 19:00:00,2.235,306,3.333,72,0
2007-10-04 20:00:00,2.682,315,4.444,84,0
2007-10-04 21:00:00,2.682,313,3.889,91,0
2007-10-04 22:00:00,2.682,325,3.333,94,0
2007-10-04 23:00:00,3.1289999999999996,316,2.778,93,0
2007-10-05 00:00:00,3.576,313,1.6669999999999998,98,0
2007-10-05 01:00:00,1.788,318,1.6669999999999998,99,0
2007-10-05 02:00:00,1.788,303,1.111,99,0
2007-10-05 03:00:00,1.341,261,0.5556,99,0
2007-10-05 04:00:00,2.235,162,0.0,98,0
2007-10-05 05:00:00,2.235,201,-0.5555,99,0
2007-10-05 06:00:00,3.1289999999999996,241,0.0,100,0
2007-10-05 07:00:00,1.788,180,1.111,98,32
2007-10-05 08:00:00,2.235,210,2.222,92,4
2007-10-05 09:00:00,2.682,244,2.222,89,0
2007-10-05 10:00:00,2.682,211,3.333,88,0
2007-10-05 11:00:00,1.788,289,0.5556,97,0
2007-10-05 12:00:00,3.1289999999999996,331,3.333,90,0
2007-10-05 13:00:00,3.576,352,3.333,99,0
2007-10-05 14:00:00,1.788,359,1.6669999999999998,98,0
2007-10-05 15:00:00,2.682,315,2.222,100,0
2007-10-05 16:00:00,3.1289999999999996,338,2.222,100,0
2007-10-05 17:00:00,3.1289999999999996,356,1.6669999999999998,100,0
2007-10-05 18:00:00,3.1289999999999996,7,1.6669999999999998,100,1
2007-10-05 19:00:00,3.576,8,1.111,100,0
2007-10-05 20:00:00,3.576,20,1.111,97,0
2007-10-05 21:00:00,5.812,353,1.6669999999999998,92,0
2007-10-05 22:00:00,4.917,48,1.6669999999999998,87,0
2007-10-05 23:00:00,4.917,43,2.222,77,0
2007-10-06 00:00:00,5.364,46,2.222,68,0
2007-10-06 01:00:00,3.576,28,2.222,68,0
2007-10-06 02:00:00,3.576,26,1.6669999999999998,65,0
2007-10-06 03:00:00,4.47,55,1.6669999999999998,65,0
2007-10-06 04:00:00,4.917,82,1.111,71,0
2007-10-06 05:00:00,4.023,94,1.111,72,0
2007-10-06 06:00:00,4.023,97,1.111,69,0
2007-10-06 07:00:00,4.023,66,2.778,58,24
2007-10-06 08:00:00,4.023,70,5.0,58,80
2007-10-06 09:00:00,4.023,75,8.889,47,454
2007-10-06 10:00:00,2.235,2,11.11,33,706
2007-10-06 11:00:00,2.682,330,11.67,39,842
2007-10-06 12:00:00,3.576,313,12.78,38,906
2007-10-06 13:00:00,2.682,311,15.0,33,900
2007-10-06 14:00:00,2.682,293,15.0,32,819
2007-10-06 15:00:00,2.235,305,13.33,36,679
