date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2002-10-01 00:00:00,3.576,156,3.889,86,0
2002-10-01 01:00:00,-999.0,-999,-999.0,-999,-999
2002-10-01 02:00:00,-999.0,-999,-999.0,-999,-999
2002-10-01 03:00:00,-999.0,-999,-999.0,-999,-999
2002-10-01 04:00:00,-999.0,-999,-999.0,-999,-999
2002-10-01 05:00:00,-999.0,-999,-999.0,-999,-999
2002-10-01 06:00:00,-999.0,-999,-999.0,-999,-999
2002-10-01 07:00:00,-999.0,-999,-999.0,-999,-999
2002-10-01 08:00:00,0.447,349,6.667000000000001,65,573
2002-10-01 09:00:00,1.788,301,8.889,51,209
2002-10-01 10:00:00,2.682,267,7.222,43,-999
2002-10-01 11:00:00,2.682,240,8.889,35,1083
2002-10-01 12:00:00,2.235,332,6.111000000000001,48,137
2002-10-01 13:00:00,1.341,292,2.222,77,25
2002-10-01 14:00:00,2.682,236,6.667000000000001,65,664
2002-10-01 15:00:00,3.1289999999999996,266,6.667000000000001,46,181
2002-10-01 16:00:00,3.1289999999999996,259,5.556,45,96
2002-10-01 17:00:00,2.682,303,3.889,53,29
2002-10-01 18:00:00,1.788,215,2.778,52,0
2002-10-01 19:00:00,2.235,24,2.222,58,0
2002-10-01 20:00:00,4.47,31,3.333,37,0
2002-10-01 21:00:00,3.1289999999999996,13,1.111,42,0
2002-10-01 22:00:00,6.706,31,1.6669999999999998,35,0
2002-10-01 23:00:00,8.047,38,1.6669999999999998,35,0
2002-10-02 00:00:00,-999.0,-999,-999.0,-999,-999
2002-10-02 01:00:00,-999.0,-999,-999.0,-999,-999
2002-10-02 02:00:00,-999.0,-999,-999.0,-999,-999
2002-10-02 03:00:00,-999.0,-999,-999.0,-999,-999
2002-10-02 04:00:00,-999.0,-999,-999.0,-999,-999
2002-10-02 05:00:00,-999.0,-999,-999.0,-999,-999
2002-10-02 06:00:00,-999.0,-999,-999.0,-999,-999
2002-10-02 07:00:00,5.364,96,2.778,25,237
2002-10-02 08:00:00,0.447,228,6.111000000000001,24,443
2002-10-02 09:00:00,0.8941,226,8.889,21,628
2002-10-02 10:00:00,1.788,267,10.0,22,755
2002-10-02 11:00:00,2.235,257,10.56,21,830
2002-10-02 12:00:00,2.682,267,12.22,21,832
2002-10-02 13:00:00,3.576,237,11.11,22,775
2002-10-02 14:00:00,3.1289999999999996,261,11.67,22,653
2002-10-02 15:00:00,2.682,236,11.11,22,481
2002-10-02 16:00:00,2.235,207,10.0,24,278
2002-10-02 17:00:00,0.8941,219,8.333,26,67
2002-10-02 18:00:00,1.341,335,5.0,33,0
2002-10-02 19:00:00,2.682,17,4.444,34,0
2002-10-02 20:00:00,0.8941,102,5.0,33,0
2002-10-02 21:00:00,1.341,80,3.889,32,0
2002-10-02 22:00:00,1.788,13,5.0,24,0
2002-10-02 23:00:00,1.788,157,4.444,31,0
2002-10-03 00:00:00,1.788,132,3.889,33,0
2002-10-03 01:00:00,-999.0,-999,-999.0,-999,-999
2002-10-03 02:00:00,-999.0,-999,-999.0,-999,-999
2002-10-03 03:00:00,-999.0,-999,-999.0,-999,-999
2002-10-03 04:00:00,-999.0,-999,-999.0,-999,-999
2002-10-03 05:00:00,-999.0,-999,-999.0,-999,-999
2002-10-03 06:00:00,-999.0,-999,-999.0,-999,-999
2002-10-03 07:00:00,0.0,289,8.333,24,236
2002-10-03 08:00:00,0.0,12,10.56,22,446
2002-10-03 09:00:00,0.8941,8,11.67,19,629
2002-10-03 10:00:00,1.788,114,13.33,21,758
