date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2003-10-01 00:00:00,4.47,145,15.56,41,0
2003-10-01 01:00:00,2.682,178,13.33,49,0
2003-10-01 02:00:00,3.576,164,13.89,46,0
2003-10-01 03:00:00,4.023,165,14.44,46,0
2003-10-01 04:00:00,2.235,179,12.78,50,0
2003-10-01 05:00:00,2.235,199,12.22,56,0
2003-10-01 06:00:00,2.682,182,11.67,58,23
2003-10-01 07:00:00,1.788,168,14.44,50,214
2003-10-01 08:00:00,2.235,154,16.11,45,433
2003-10-01 09:00:00,3.1289999999999996,189,17.22,39,610
2003-10-01 10:00:00,3.1289999999999996,212,17.22,41,738
2003-10-01 11:00:00,4.47,217,17.78,39,823
2003-10-01 12:00:00,4.023,207,18.89,36,831
2003-10-01 13:00:00,4.023,220,18.89,35,765
2003-10-01 14:00:00,4.023,214,19.44,34,665
2003-10-01 15:00:00,3.576,236,17.78,35,476
2003-10-01 16:00:00,2.682,242,16.11,36,279
2003-10-01 17:00:00,0.0,327,15.56,36,72
2003-10-01 18:00:00,0.0,3,11.67,44,0
2003-10-01 19:00:00,0.0,18,11.67,44,0
2003-10-01 20:00:00,0.0,33,11.11,46,0
2003-10-01 21:00:00,0.0,35,11.67,45,0
2003-10-01 22:00:00,0.0,260,11.11,47,0
2003-10-01 23:00:00,0.0,0,10.56,49,0
2003-10-02 00:00:00,2.682,9,11.11,49,0
2003-10-02 01:00:00,2.235,9,10.56,49,0
2003-10-02 02:00:00,2.235,9,11.11,50,0
2003-10-02 03:00:00,0.0,353,10.0,51,0
2003-10-02 04:00:00,2.235,7,11.11,51,0
2003-10-02 05:00:00,2.235,12,11.11,51,0
2003-10-02 06:00:00,0.0,323,9.443999999999999,49,21
2003-10-02 07:00:00,1.341,276,12.22,43,226
2003-10-02 08:00:00,0.447,4,15.56,36,246
2003-10-02 09:00:00,1.341,40,13.89,41,191
2003-10-02 10:00:00,0.0,335,15.56,41,952
2003-10-02 11:00:00,1.341,301,16.67,39,621
2003-10-02 12:00:00,1.341,267,16.11,38,480
2003-10-02 13:00:00,2.235,285,17.78,31,625
2003-10-02 14:00:00,2.235,235,16.11,36,351
2003-10-02 15:00:00,2.235,239,15.0,42,248
2003-10-02 16:00:00,0.8941,255,13.33,48,85
2003-10-02 17:00:00,0.0,321,10.0,57,12
2003-10-02 18:00:00,3.576,20,10.56,53,0
2003-10-02 19:00:00,3.576,28,10.56,50,0
2003-10-02 20:00:00,0.8941,343,10.56,51,0
2003-10-02 21:00:00,0.0,341,10.56,53,0
2003-10-02 22:00:00,0.447,308,9.443999999999999,54,0
2003-10-02 23:00:00,0.0,143,9.443999999999999,54,0
2003-10-03 00:00:00,0.0,97,10.0,53,0
2003-10-03 01:00:00,0.0,105,10.0,51,0
2003-10-03 02:00:00,0.0,266,10.0,49,0
2003-10-03 03:00:00,0.0,251,9.443999999999999,47,0
2003-10-03 04:00:00,0.447,114,10.56,47,0
2003-10-03 05:00:00,0.8941,76,10.56,40,0
2003-10-03 06:00:00,0.0,98,10.56,37,20
2003-10-03 07:00:00,1.341,142,12.78,32,218
2003-10-03 08:00:00,0.447,316,15.56,28,429
2003-10-03 09:00:00,0.0,212,17.22,30,614
2003-10-03 10:00:00,1.341,213,17.22,36,744
2003-10-03 11:00:00,2.235,228,17.78,36,820
2003-10-03 12:00:00,2.235,228,17.78,35,814
2003-10-03 13:00:00,3.576,230,17.22,38,754
2003-10-03 14:00:00,2.235,259,18.33,37,625
2003-10-03 15:00:00,2.235,248,16.67,41,439
2003-10-03 16:00:00,0.447,203,16.67,41,243
2003-10-03 17:00:00,0.0,230,15.0,47,57
2003-10-03 18:00:00,0.447,89,11.67,55,0
2003-10-03 19:00:00,3.1289999999999996,48,12.22,55,0
2003-10-03 20:00:00,1.341,50,13.89,42,0
2003-10-03 21:00:00,1.788,107,13.89,41,0
2003-10-03 22:00:00,2.682,146,11.67,54,0
2003-10-03 23:00:00,4.023,135,11.11,57,0
2003-10-04 00:00:00,2.682,168,11.67,49,0
2003-10-04 01:00:00,2.682,135,11.11,47,0
2003-10-04 02:00:00,2.682,148,11.67,42,0
2003-10-04 03:00:00,1.341,159,11.67,40,0
2003-10-04 04:00:00,2.235,212,11.67,42,0
2003-10-04 05:00:00,1.341,131,11.11,47,0
2003-10-04 06:00:00,2.235,136,11.67,38,16
2003-10-04 07:00:00,2.235,155,13.33,33,228
2003-10-04 08:00:00,2.682,147,15.0,30,448
2003-10-04 09:00:00,3.1289999999999996,169,17.22,26,657
2003-10-04 10:00:00,3.1289999999999996,172,18.89,24,727
2003-10-04 11:00:00,3.1289999999999996,204,18.33,30,827
2003-10-04 12:00:00,3.1289999999999996,192,18.89,31,808
2003-10-04 13:00:00,4.023,213,18.89,30,761
2003-10-04 14:00:00,4.023,212,18.89,27,643
2003-10-04 15:00:00,3.576,216,17.78,30,553
2003-10-04 16:00:00,2.682,214,16.11,35,244
2003-10-04 17:00:00,0.8941,245,13.89,45,50
2003-10-04 18:00:00,2.682,52,12.78,51,0
2003-10-04 19:00:00,1.788,168,12.78,43,0
2003-10-04 20:00:00,3.1289999999999996,166,12.78,42,0
2003-10-04 21:00:00,3.1289999999999996,145,12.78,39,0
2003-10-04 22:00:00,3.1289999999999996,145,12.22,36,0
2003-10-04 23:00:00,2.682,157,11.67,35,0
2003-10-05 00:00:00,2.235,168,12.22,36,0
2003-10-05 01:00:00,2.235,171,11.11,47,0
2003-10-05 02:00:00,1.788,168,11.11,40,0
2003-10-05 03:00:00,2.235,174,11.11,43,0
2003-10-05 04:00:00,2.235,180,11.67,43,0
2003-10-05 05:00:00,2.235,170,11.11,36,0
2003-10-05 06:00:00,1.341,155,11.67,39,27
2003-10-05 07:00:00,0.8941,144,13.89,37,178
2003-10-05 08:00:00,0.447,177,15.56,35,417
2003-10-05 09:00:00,1.788,163,16.67,32,604
2003-10-05 10:00:00,1.788,160,17.78,29,732
2003-10-05 11:00:00,3.576,214,18.33,27,839
2003-10-05 12:00:00,3.576,216,19.44,28,827
2003-10-05 13:00:00,2.682,218,20.0,29,606
2003-10-05 14:00:00,3.576,217,19.44,29,604
2003-10-05 15:00:00,2.682,219,18.89,32,502
2003-10-05 16:00:00,2.235,248,16.67,38,250
2003-10-05 17:00:00,0.0,5,15.56,43,31
2003-10-05 18:00:00,3.576,17,12.78,49,0
2003-10-05 19:00:00,3.576,34,13.33,47,0
2003-10-05 20:00:00,1.341,112,15.0,28,0
2003-10-05 21:00:00,0.0,157,14.44,33,0
2003-10-05 22:00:00,0.0,68,13.89,41,0
2003-10-05 23:00:00,0.0,163,13.89,38,0
2003-10-06 00:00:00,0.0,155,13.89,40,0
2003-10-06 01:00:00,0.0,220,13.89,21,0
2003-10-06 02:00:00,0.8941,314,13.33,26,0
2003-10-06 03:00:00,1.341,7,13.33,36,0
2003-10-06 04:00:00,1.788,18,13.89,36,0
2003-10-06 05:00:00,1.788,22,13.33,33,0
2003-10-06 06:00:00,0.0,85,14.44,30,11
2003-10-06 07:00:00,0.8941,156,16.11,28,209
2003-10-06 08:00:00,0.8941,156,18.89,26,417
2003-10-06 09:00:00,1.341,209,20.0,26,599
2003-10-06 10:00:00,1.788,187,21.11,23,737
2003-10-06 11:00:00,-999.0,-999,-999.0,-999,-999
2003-10-06 12:00:00,3.1289999999999996,229,21.11,24,804
2003-10-06 13:00:00,-999.0,-999,-999.0,-999,-999
2003-10-06 14:00:00,2.682,249,20.56,25,619
2003-10-06 15:00:00,3.1289999999999996,244,20.56,26,449
2003-10-06 16:00:00,0.447,346,20.56,25,245
2003-10-06 17:00:00,0.0,324,18.33,26,31
2003-10-06 18:00:00,2.682,14,14.44,40,0
2003-10-06 19:00:00,1.788,10,14.44,38,0
2003-10-06 20:00:00,2.235,10,14.44,36,0
2003-10-06 21:00:00,0.0,332,13.89,29,0
2003-10-06 22:00:00,1.341,292,13.89,33,0
2003-10-06 23:00:00,0.0,359,13.89,34,0
2003-10-07 00:00:00,1.788,43,15.0,31,0
2003-10-07 01:00:00,0.0,346,14.44,25,0
2003-10-07 02:00:00,0.8941,224,15.0,30,0
2003-10-07 03:00:00,0.0,264,13.89,32,0
2003-10-07 04:00:00,0.0,334,13.89,28,0
2003-10-07 05:00:00,0.0,282,13.33,27,0
2003-10-07 06:00:00,0.0,67,13.89,27,9
2003-10-07 07:00:00,0.0,224,16.11,22,209
2003-10-07 08:00:00,0.447,177,18.33,23,450
2003-10-07 09:00:00,1.341,202,19.44,22,588
2003-10-07 10:00:00,2.235,225,19.44,25,731
2003-10-07 11:00:00,2.682,221,19.44,24,802
2003-10-07 12:00:00,3.1289999999999996,224,20.0,28,802
2003-10-07 13:00:00,-999.0,-999,-999.0,-999,-999
2003-10-07 14:00:00,2.682,244,20.56,26,621
2003-10-07 15:00:00,3.1289999999999996,235,19.44,26,454
2003-10-07 16:00:00,2.235,229,18.89,28,252
2003-10-07 17:00:00,1.788,267,16.67,32,34
2003-10-07 18:00:00,3.1289999999999996,17,13.33,39,0
2003-10-07 19:00:00,1.341,106,15.0,33,0
2003-10-07 20:00:00,2.682,145,15.0,35,0
2003-10-07 21:00:00,2.682,137,14.44,35,0
2003-10-07 22:00:00,2.682,141,13.89,39,0
2003-10-07 23:00:00,2.235,161,14.44,36,0
2003-10-08 00:00:00,2.682,139,13.89,36,0
2003-10-08 01:00:00,1.341,128,14.44,33,0
2003-10-08 02:00:00,1.788,174,14.44,31,0
2003-10-08 03:00:00,2.235,169,13.33,30,0
2003-10-08 04:00:00,2.235,173,13.33,29,0
2003-10-08 05:00:00,1.788,142,13.33,28,0
2003-10-08 06:00:00,1.788,152,13.89,30,9
2003-10-08 07:00:00,0.8941,134,16.67,22,212
2003-10-08 08:00:00,0.0,193,18.89,20,419
2003-10-08 09:00:00,1.341,181,20.0,15,599
2003-10-08 10:00:00,0.8941,211,21.11,19,729
2003-10-08 11:00:00,2.235,218,21.11,17,796
2003-10-08 12:00:00,2.682,230,21.67,21,798
2003-10-08 13:00:00,-999.0,-999,-999.0,-999,-999
2003-10-08 14:00:00,2.682,250,21.67,21,616
2003-10-08 15:00:00,2.682,263,21.67,25,446
2003-10-08 16:00:00,2.235,243,19.44,27,246
2003-10-08 17:00:00,0.447,2,18.33,28,41
2003-10-08 18:00:00,2.682,34,15.56,33,0
2003-10-08 19:00:00,0.0,289,16.11,33,0
2003-10-08 20:00:00,0.0,272,15.0,32,0
2003-10-08 21:00:00,0.0,226,15.56,29,0
2003-10-08 22:00:00,0.0,169,15.0,24,0
2003-10-08 23:00:00,0.8941,173,15.0,26,0
2003-10-09 00:00:00,2.682,128,13.33,35,0
2003-10-09 01:00:00,1.788,146,13.89,19,0
2003-10-09 02:00:00,1.788,143,13.89,25,0
2003-10-09 03:00:00,1.788,148,13.89,30,0
2003-10-09 04:00:00,2.682,161,13.33,29,0
2003-10-09 05:00:00,2.682,169,13.89,27,0
2003-10-09 06:00:00,2.682,167,12.78,32,7
2003-10-09 07:00:00,3.576,168,15.56,29,215
2003-10-09 08:00:00,3.1289999999999996,169,17.22,28,420
2003-10-09 09:00:00,1.341,200,18.33,25,600
2003-10-09 10:00:00,2.235,197,19.44,22,734
2003-10-09 11:00:00,4.023,205,18.89,25,801
2003-10-09 12:00:00,4.47,212,19.44,26,805
2003-10-09 13:00:00,4.917,218,18.33,31,513
2003-10-09 14:00:00,4.023,216,17.78,31,614
2003-10-09 15:00:00,3.1289999999999996,196,17.78,30,452
2003-10-09 16:00:00,3.576,222,16.67,31,247
2003-10-09 17:00:00,2.235,202,13.89,39,38
2003-10-09 18:00:00,2.235,127,11.11,46,0
2003-10-09 19:00:00,3.576,174,10.56,48,0
2003-10-09 20:00:00,3.1289999999999996,182,10.0,50,0
2003-10-09 21:00:00,2.235,166,9.443999999999999,50,0
2003-10-09 22:00:00,4.47,145,10.0,51,0
2003-10-09 23:00:00,2.235,170,9.443999999999999,51,0
2003-10-10 00:00:00,4.917,155,9.443999999999999,51,0
2003-10-10 01:00:00,3.576,173,8.889,50,0
2003-10-10 02:00:00,2.682,161,8.889,51,0
2003-10-10 03:00:00,3.1289999999999996,171,8.333,51,0
2003-10-10 04:00:00,4.023,144,8.333,51,0
2003-10-10 05:00:00,3.576,155,8.333,52,0
2003-10-10 06:00:00,2.682,151,8.333,49,14
2003-10-10 07:00:00,3.1289999999999996,139,9.443999999999999,48,219
2003-10-10 08:00:00,2.235,149,11.11,41,365
2003-10-10 09:00:00,1.341,232,13.33,36,594
2003-10-10 10:00:00,0.8941,211,15.0,31,742
2003-10-10 11:00:00,1.788,231,15.0,32,804
2003-10-10 12:00:00,1.788,246,15.0,36,805
2003-10-10 13:00:00,2.682,228,15.0,38,514
2003-10-10 14:00:00,2.682,242,15.0,38,626
2003-10-10 15:00:00,2.682,256,14.44,36,450
2003-10-10 16:00:00,1.341,267,13.89,35,244
2003-10-10 17:00:00,1.788,15,11.67,37,17
2003-10-10 18:00:00,1.788,20,9.443999999999999,40,0
2003-10-10 19:00:00,2.235,33,10.0,39,0
2003-10-10 20:00:00,0.0,334,9.443999999999999,41,0
2003-10-10 21:00:00,0.0,306,8.889,39,0
2003-10-10 22:00:00,0.8941,345,8.333,40,0
2003-10-10 23:00:00,3.576,21,9.443999999999999,39,0
2003-10-11 00:00:00,3.1289999999999996,54,9.443999999999999,40,0
2003-10-11 01:00:00,2.682,134,11.11,35,0
2003-10-11 02:00:00,3.1289999999999996,172,12.22,32,0
2003-10-11 03:00:00,3.1289999999999996,169,11.11,31,0
2003-10-11 04:00:00,2.235,160,10.56,29,0
2003-10-11 05:00:00,1.788,129,10.56,25,0
2003-10-11 06:00:00,1.788,173,12.22,17,7
