date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2010-10-01 00:00:00,0.8941,119,18.89,33,0
2010-10-01 01:00:00,2.682,165,18.33,34,0
2010-10-01 02:00:00,1.341,138,17.78,40,0
2010-10-01 03:00:00,0.0,158,18.33,39,0
2010-10-01 04:00:00,0.8941,359,17.78,41,0
2010-10-01 05:00:00,0.0,217,17.78,39,0
2010-10-01 06:00:00,1.788,201,16.67,45,5
2010-10-01 07:00:00,0.0,192,20.56,39,140
2010-10-01 08:00:00,0.0,174,21.67,37,353
2010-10-01 09:00:00,2.235,190,21.11,39,526
2010-10-01 10:00:00,3.1289999999999996,191,22.22,40,703
2010-10-01 11:00:00,2.682,159,23.33,37,807
2010-10-01 12:00:00,2.235,199,23.33,38,494
2010-10-01 13:00:00,3.576,194,24.44,34,885
2010-10-01 14:00:00,1.788,203,20.0,43,315
2010-10-01 15:00:00,3.1289999999999996,118,16.67,58,36
2010-10-01 16:00:00,2.235,87,17.22,50,78
2010-10-01 17:00:00,1.341,351,17.78,50,57
2010-10-01 18:00:00,0.8941,107,17.22,45,7
2010-10-01 19:00:00,0.8941,135,16.11,45,0
2010-10-01 20:00:00,0.0,133,17.22,43,0
2010-10-01 21:00:00,0.8941,164,17.22,43,0
2010-10-01 22:00:00,0.0,135,17.22,43,0
2010-10-01 23:00:00,0.0,251,16.67,45,0
2010-10-02 00:00:00,1.341,151,16.11,49,0
2010-10-02 01:00:00,0.0,128,16.11,50,0
2010-10-02 02:00:00,2.235,159,15.56,51,0
2010-10-02 03:00:00,0.0,137,15.56,51,0
2010-10-02 04:00:00,0.0,122,15.56,50,0
2010-10-02 05:00:00,0.0,332,15.0,51,0
2010-10-02 06:00:00,0.0,1,14.44,51,2
2010-10-02 07:00:00,0.0,212,19.44,42,126
2010-10-02 08:00:00,1.788,197,19.44,43,339
2010-10-02 09:00:00,0.8941,204,21.67,41,544
2010-10-02 10:00:00,1.341,209,22.22,39,699
2010-10-02 11:00:00,3.1289999999999996,199,22.22,38,822
2010-10-02 12:00:00,2.682,190,21.67,39,721
2010-10-02 13:00:00,3.1289999999999996,218,23.33,36,832
2010-10-02 14:00:00,2.682,215,20.56,42,522
2010-10-02 15:00:00,4.47,212,19.44,44,342
2010-10-02 16:00:00,3.576,33,13.33,77,99
2010-10-02 17:00:00,4.023,93,10.0,98,0
2010-10-02 18:00:00,1.341,332,10.0,87,0
2010-10-02 19:00:00,4.023,4,11.11,78,0
2010-10-02 20:00:00,3.576,7,13.89,59,0
2010-10-02 21:00:00,0.0,331,12.78,56,0
2010-10-02 22:00:00,0.0,311,13.89,57,0
2010-10-02 23:00:00,0.447,113,12.78,63,0
2010-10-03 00:00:00,0.0,140,12.78,61,0
2010-10-03 01:00:00,2.235,150,12.22,67,0
2010-10-03 02:00:00,3.1289999999999996,162,12.22,79,0
2010-10-03 03:00:00,2.682,95,11.11,81,0
2010-10-03 04:00:00,2.235,93,12.22,77,0
2010-10-03 05:00:00,2.682,135,10.56,82,0
2010-10-03 06:00:00,2.682,136,8.889,99,0
2010-10-03 07:00:00,3.1289999999999996,105,8.889,99,6
2010-10-03 08:00:00,3.576,67,9.443999999999999,97,81
2010-10-03 09:00:00,3.1289999999999996,54,10.0,87,175
2010-10-03 10:00:00,1.788,168,14.44,77,398
2010-10-03 11:00:00,0.0,120,13.33,75,390
2010-10-03 12:00:00,1.341,118,14.44,76,334
2010-10-03 13:00:00,3.576,147,13.33,73,413
2010-10-03 14:00:00,4.023,152,13.33,77,372
2010-10-03 15:00:00,3.576,168,12.78,81,245
2010-10-03 16:00:00,3.1289999999999996,189,12.78,87,159
2010-10-03 17:00:00,0.0,199,11.11,89,42
2010-10-03 18:00:00,0.0,61,10.56,93,3
2010-10-03 19:00:00,3.576,100,12.22,84,0
2010-10-03 20:00:00,4.023,113,11.11,84,0
2010-10-03 21:00:00,3.1289999999999996,122,11.67,85,0
2010-10-03 22:00:00,3.576,142,10.56,86,0
2010-10-03 23:00:00,2.682,132,10.0,91,0
2010-10-04 00:00:00,1.341,152,10.56,98,0
2010-10-04 01:00:00,4.47,132,7.778,99,0
2010-10-04 02:00:00,5.364,110,8.333,96,0
2010-10-04 03:00:00,2.235,99,8.333,99,0
2010-10-04 04:00:00,0.8941,156,7.222,99,0
2010-10-04 05:00:00,1.341,50,6.667000000000001,99,0
