date_time,   Speed,  Direc ,   Temp , Humidty
2002-10-02 20:00:00,1.341,61,-2.221,41
2002-10-02 21:00:00,0.8941,24,-2.7769999999999997,48
2002-10-02 22:00:00,0.447,352,-4.4430000000000005,55
2002-10-02 23:00:00,0.8941,35,-4.999,59
2002-10-03 00:00:00,0.447,53,-6.11,64
2002-10-03 01:00:00,0.8941,61,-6.11,69
2002-10-03 02:00:00,0.8941,34,-5.555,68
2002-10-03 03:00:00,0.447,288,-4.999,65
2002-10-03 04:00:00,0.447,53,-6.666,70
2002-10-03 05:00:00,1.341,33,-6.11,62
2002-10-03 06:00:00,0.8941,48,-7.777,68
2002-10-03 07:00:00,0.447,83,-4.999,61
2002-10-03 08:00:00,0.0,56,5.556,27
2002-10-03 09:00:00,1.341,236,11.67,8
2002-10-03 10:00:00,1.788,218,13.33,7
2002-10-03 11:00:00,2.235,216,14.44,7
2002-10-03 12:00:00,2.235,244,15.0,8
2002-10-03 13:00:00,1.788,241,15.0,13
2002-10-03 14:00:00,2.235,232,13.89,17
2002-10-03 15:00:00,2.235,237,12.78,20
2002-10-03 16:00:00,1.341,224,9.443999999999999,26
2002-10-03 17:00:00,0.8941,208,5.0,34
2002-10-03 18:00:00,0.447,89,2.222,43
2002-10-03 19:00:00,0.8941,54,1.111,48
2002-10-03 20:00:00,0.0,40,-1.666,56
2002-10-03 21:00:00,0.447,41,-2.7769999999999997,62
2002-10-03 22:00:00,-999.0,-999,-999.0,-999
2002-10-03 23:00:00,-999.0,-999,-999.0,-999
2002-10-04 00:00:00,-999.0,-999,-999.0,-999
2002-10-04 01:00:00,0.447,84,2.222,74
2002-10-04 02:00:00,0.0,79,1.6669999999999998,80
2002-10-04 03:00:00,0.447,77,1.111,87
2002-10-04 04:00:00,0.0,64,1.111,90
2002-10-04 05:00:00,0.447,58,1.111,90
2002-10-04 06:00:00,1.341,64,0.0,88
2002-10-04 07:00:00,2.235,59,2.222,76
2002-10-04 08:00:00,2.682,65,3.889,71
2002-10-04 09:00:00,2.682,37,7.222,54
2002-10-04 10:00:00,2.235,74,8.889,46
2002-10-04 11:00:00,2.682,30,10.0,42
2002-10-04 12:00:00,3.1289999999999996,48,11.11,39
2002-10-04 13:00:00,3.1289999999999996,41,11.11,37
2002-10-04 14:00:00,2.682,70,11.67,37
2002-10-04 15:00:00,2.235,48,11.11,39
2002-10-04 16:00:00,2.235,80,10.0,40
2002-10-04 17:00:00,1.341,39,6.111000000000001,53
2002-10-04 18:00:00,1.788,39,4.444,61
2002-10-04 19:00:00,1.788,28,2.778,67
2002-10-04 20:00:00,1.341,38,2.222,73
2002-10-04 21:00:00,0.8941,78,-0.5555,81
2002-10-04 22:00:00,1.341,51,-1.11,85
2002-10-04 23:00:00,1.341,47,-2.7769999999999997,86
2002-10-05 00:00:00,0.8941,46,-3.332,88
2002-10-05 01:00:00,-999.0,-999,-999.0,-999
2002-10-05 02:00:00,-999.0,-999,-999.0,-999
2002-10-05 03:00:00,-999.0,-999,-999.0,-999
2002-10-05 04:00:00,0.447,55,-4.999,92
2002-10-05 05:00:00,0.8941,44,-4.4430000000000005,93
2002-10-05 06:00:00,0.8941,56,-4.999,93
2002-10-05 07:00:00,0.8941,41,-2.7769999999999997,90
2002-10-05 08:00:00,0.447,111,6.667000000000001,54
2002-10-05 09:00:00,0.8941,153,11.67,35
2002-10-05 10:00:00,1.788,209,13.33,23
2002-10-05 11:00:00,1.341,227,15.56,19
2002-10-05 12:00:00,2.235,223,16.67,17
2002-10-05 13:00:00,2.235,203,16.67,16
2002-10-05 14:00:00,1.788,218,16.67,19
2002-10-05 15:00:00,2.235,43,15.56,19
2002-10-05 16:00:00,1.788,34,13.89,23
2002-10-05 17:00:00,1.341,40,9.443999999999999,31
2002-10-05 18:00:00,0.8941,46,6.667000000000001,36
2002-10-05 19:00:00,0.8941,1,5.0,39
2002-10-05 20:00:00,0.8941,341,4.444,44
2002-10-05 21:00:00,0.8941,22,3.333,48
2002-10-05 22:00:00,0.8941,24,3.333,50
2002-10-05 23:00:00,0.8941,22,2.778,53
2002-10-06 00:00:00,0.8941,35,2.222,58
2002-10-06 01:00:00,1.341,22,3.889,53
2002-10-06 02:00:00,1.341,15,2.778,58
2002-10-06 03:00:00,1.788,31,2.778,60
2002-10-06 04:00:00,-999.0,-999,-999.0,-999
2002-10-06 05:00:00,-999.0,-999,-999.0,-999
2002-10-06 06:00:00,-999.0,-999,-999.0,-999
2002-10-06 07:00:00,2.235,50,5.556,50
2002-10-06 08:00:00,2.682,44,11.11,32
2002-10-06 09:00:00,4.023,47,12.78,31
2002-10-06 10:00:00,2.682,36,15.0,22
2002-10-06 11:00:00,2.682,71,16.67,14
2002-10-06 12:00:00,2.682,60,17.22,17
2002-10-06 13:00:00,3.1289999999999996,77,16.67,16
2002-10-06 14:00:00,2.682,63,17.22,14
2002-10-06 15:00:00,2.235,82,16.67,19
2002-10-06 16:00:00,2.235,72,15.56,22
2002-10-06 17:00:00,1.788,55,11.67,31
2002-10-06 18:00:00,0.8941,47,8.333,38
2002-10-06 19:00:00,2.235,43,8.333,36
2002-10-06 20:00:00,1.788,34,6.667000000000001,41
2002-10-06 21:00:00,0.8941,35,5.0,45
2002-10-06 22:00:00,0.447,51,3.333,50
2002-10-06 23:00:00,1.341,17,3.889,46
2002-10-07 00:00:00,2.235,34,5.556,41
2002-10-07 01:00:00,0.8941,97,3.889,45
2002-10-07 02:00:00,1.788,47,2.222,51
2002-10-07 03:00:00,1.341,52,1.6669999999999998,55
2002-10-07 04:00:00,1.341,43,0.0,58
2002-10-07 05:00:00,1.788,48,-0.5555,55
2002-10-07 06:00:00,1.788,45,0.0,56
2002-10-07 07:00:00,1.341,61,1.6669999999999998,53
2002-10-07 08:00:00,0.8941,108,12.78,28
2002-10-07 09:00:00,2.682,40,15.56,11
2002-10-07 10:00:00,2.235,53,17.78,12
2002-10-07 11:00:00,2.235,53,18.89,10
2002-10-07 12:00:00,2.235,56,20.0,11
2002-10-07 13:00:00,2.682,64,20.0,8
2002-10-07 14:00:00,2.682,38,19.44,10
2002-10-07 15:00:00,2.235,43,19.44,10
2002-10-07 16:00:00,2.235,27,17.22,8
2002-10-07 17:00:00,1.341,43,12.78,18
2002-10-07 18:00:00,0.8941,29,8.333,26
2002-10-07 19:00:00,0.447,71,3.889,35
2002-10-07 20:00:00,0.447,69,1.6669999999999998,43
2002-10-07 21:00:00,0.8941,357,3.889,28
2002-10-07 22:00:00,0.8941,35,0.0,36
2002-10-07 23:00:00,0.447,60,-1.11,30
2002-10-08 00:00:00,0.8941,53,-0.5555,22
2002-10-08 01:00:00,1.341,51,-0.5555,23
2002-10-08 02:00:00,1.341,59,-2.7769999999999997,30
2002-10-08 03:00:00,1.341,31,-1.666,30
2002-10-08 04:00:00,0.8941,39,-2.7769999999999997,35
2002-10-08 05:00:00,0.447,68,-3.888,40
2002-10-08 06:00:00,1.341,55,-3.888,40
2002-10-08 07:00:00,0.447,56,-1.11,36
2002-10-08 08:00:00,0.0,53,10.0,25
2002-10-08 09:00:00,1.341,238,17.22,6
2002-10-08 10:00:00,1.788,216,18.89,6
2002-10-08 11:00:00,2.235,205,20.0,6
2002-10-08 12:00:00,1.788,229,21.11,6
2002-10-08 13:00:00,2.235,248,21.11,6
2002-10-08 14:00:00,1.788,254,20.0,12
2002-10-08 15:00:00,1.788,242,18.89,15
2002-10-08 16:00:00,1.341,241,17.22,19
2002-10-08 17:00:00,0.447,220,12.22,28
2002-10-08 18:00:00,0.447,342,7.222,34
2002-10-08 19:00:00,0.8941,59,3.889,43
2002-10-08 20:00:00,0.8941,59,2.222,48
2002-10-08 21:00:00,1.341,51,2.222,46
2002-10-08 22:00:00,1.341,53,1.111,44
2002-10-08 23:00:00,1.341,46,0.5556,42
2002-10-09 00:00:00,1.341,47,0.0,44
2002-10-09 01:00:00,0.447,56,-1.666,49
2002-10-09 02:00:00,0.8941,53,-2.221,53
2002-10-09 03:00:00,1.341,40,-2.221,56
2002-10-09 04:00:00,0.8941,39,-2.7769999999999997,60
2002-10-09 05:00:00,0.8941,51,-3.332,65
2002-10-09 06:00:00,0.8941,54,-3.332,70
2002-10-09 07:00:00,0.8941,51,-0.5555,65
2002-10-09 08:00:00,0.0,51,8.333,46
2002-10-09 09:00:00,1.788,207,15.0,14
2002-10-09 10:00:00,1.341,282,17.78,12
2002-10-09 11:00:00,1.788,229,18.89,11
2002-10-09 12:00:00,2.235,216,18.89,10
2002-10-09 13:00:00,2.235,229,18.33,16
2002-10-09 14:00:00,1.788,257,17.22,19
2002-10-09 15:00:00,2.235,227,17.22,20
2002-10-09 16:00:00,1.341,239,14.44,24
2002-10-09 17:00:00,0.447,296,10.56,32
2002-10-09 18:00:00,0.447,16,7.778,39
2002-10-09 19:00:00,0.447,58,6.111000000000001,42
2002-10-09 20:00:00,0.447,51,5.0,45
2002-10-09 21:00:00,0.447,55,4.444,50
2002-10-09 22:00:00,0.447,69,3.889,52
2002-10-09 23:00:00,0.447,53,2.222,57
2002-10-10 00:00:00,0.447,52,1.6669999999999998,54
2002-10-10 01:00:00,0.447,57,-1.11,60
2002-10-10 02:00:00,0.447,46,-1.11,59
2002-10-10 03:00:00,0.447,56,0.0,56
2002-10-10 04:00:00,0.8941,61,0.0,58
2002-10-10 05:00:00,0.8941,66,0.0,57
2002-10-10 06:00:00,0.447,65,-0.5555,56
2002-10-10 07:00:00,0.447,56,1.111,51
2002-10-10 08:00:00,0.8941,194,7.222,39
2002-10-10 09:00:00,1.788,209,12.22,29
2002-10-10 10:00:00,2.682,203,13.89,24
2002-10-10 11:00:00,3.1289999999999996,235,13.33,25
2002-10-10 12:00:00,3.1289999999999996,232,15.0,24
2002-10-10 13:00:00,2.235,242,13.33,28
2002-10-10 14:00:00,2.235,230,11.11,39
2002-10-10 15:00:00,1.788,246,11.11,38
2002-10-10 16:00:00,1.341,241,9.443999999999999,44
2002-10-10 17:00:00,0.8941,253,7.222,49
2002-10-10 18:00:00,0.8941,258,4.444,55
2002-10-10 19:00:00,0.0,299,2.778,66
2002-10-10 20:00:00,0.447,52,1.111,68
2002-10-10 21:00:00,0.447,58,-1.11,72
2002-10-10 22:00:00,0.447,70,-2.221,72
2002-10-10 23:00:00,0.8941,3,-1.666,67
2002-10-11 00:00:00,0.447,269,-1.11,58
2002-10-11 01:00:00,0.447,316,-2.7769999999999997,60
2002-10-11 02:00:00,0.447,86,-2.221,57
2002-10-11 03:00:00,0.447,74,-3.332,59
2002-10-11 04:00:00,0.447,55,-3.888,64
2002-10-11 05:00:00,0.447,54,-4.4430000000000005,68
2002-10-11 06:00:00,0.8941,55,-4.4430000000000005,70
2002-10-11 07:00:00,0.447,45,-3.332,69
2002-10-11 08:00:00,0.447,214,7.222,24
2002-10-11 09:00:00,0.8941,243,12.22,10
2002-10-11 10:00:00,1.341,215,12.78,8
2002-10-11 11:00:00,1.341,252,13.89,6
2002-10-11 12:00:00,0.8941,297,15.0,3
2002-10-11 13:00:00,2.235,42,13.33,13
2002-10-11 14:00:00,2.235,64,15.56,14
2002-10-11 15:00:00,2.682,108,14.44,14
2002-10-11 16:00:00,2.682,43,11.67,17
2002-10-11 17:00:00,2.682,42,8.333,18
2002-10-11 18:00:00,2.682,37,6.667000000000001,18
2002-10-11 19:00:00,2.682,51,5.0,23
2002-10-11 20:00:00,0.8941,37,2.778,25
2002-10-11 21:00:00,0.8941,51,1.6669999999999998,27
2002-10-11 22:00:00,1.341,52,1.111,27
2002-10-11 23:00:00,0.8941,52,0.0,29
2002-10-12 00:00:00,1.341,61,-1.11,32
2002-10-12 01:00:00,1.341,37,-1.666,32
2002-10-12 02:00:00,1.341,48,-2.7769999999999997,33
2002-10-12 03:00:00,1.788,45,-1.666,34
2002-10-12 04:00:00,1.341,51,-2.7769999999999997,34
2002-10-12 05:00:00,1.341,48,-2.7769999999999997,37
2002-10-12 06:00:00,1.341,61,-2.221,35
2002-10-12 07:00:00,0.8941,58,0.0,33
2002-10-12 08:00:00,1.788,76,7.778,19
2002-10-12 09:00:00,1.788,97,12.78,14
2002-10-12 10:00:00,1.341,137,15.56,11
2002-10-12 11:00:00,1.788,232,15.56,12
2002-10-12 12:00:00,1.788,247,15.56,15
2002-10-12 13:00:00,2.235,254,17.22,16
2002-10-12 14:00:00,3.576,220,15.56,19
2002-10-12 15:00:00,2.235,237,16.11,19
2002-10-12 16:00:00,1.341,230,13.89,23
2002-10-12 17:00:00,0.447,145,9.443999999999999,31
2002-10-12 18:00:00,0.447,38,5.0,27
2002-10-12 19:00:00,1.341,24,5.0,25
2002-10-12 20:00:00,0.8941,60,1.6669999999999998,30
2002-10-12 21:00:00,0.8941,60,0.0,32
2002-10-12 22:00:00,0.8941,55,0.0,34
2002-10-12 23:00:00,0.8941,51,-0.5555,36
2002-10-13 00:00:00,1.341,42,-1.11,38
2002-10-13 01:00:00,1.341,53,-0.5555,37
2002-10-13 02:00:00,1.341,42,-1.11,38
2002-10-13 03:00:00,1.341,41,-1.11,40
2002-10-13 04:00:00,1.788,46,-1.666,42
2002-10-13 05:00:00,1.341,42,-2.221,42
2002-10-13 06:00:00,1.341,49,-1.666,40
2002-10-13 07:00:00,1.341,53,0.0,39
2002-10-13 08:00:00,0.447,84,11.11,23
2002-10-13 09:00:00,1.341,236,15.56,17
2002-10-13 10:00:00,2.235,212,16.11,16
2002-10-13 11:00:00,1.788,234,17.78,13
2002-10-13 12:00:00,1.788,240,17.78,14
2002-10-13 13:00:00,2.235,219,17.78,14
2002-10-13 14:00:00,2.235,241,17.22,14
2002-10-13 15:00:00,1.788,248,16.11,15
2002-10-13 16:00:00,1.341,242,13.33,18
2002-10-13 17:00:00,0.0,196,8.333,26
2002-10-13 18:00:00,0.8941,44,5.556,29
2002-10-13 19:00:00,0.8941,40,3.333,30
2002-10-13 20:00:00,0.447,69,2.222,26
2002-10-13 21:00:00,0.8941,46,1.6669999999999998,25
2002-10-13 22:00:00,1.341,53,1.111,25
2002-10-13 23:00:00,0.8941,33,0.5556,27
2002-10-14 00:00:00,0.8941,24,0.0,30
2002-10-14 01:00:00,1.341,39,0.5556,31
2002-10-14 02:00:00,1.341,40,0.0,33
2002-10-14 03:00:00,1.788,43,1.111,33
2002-10-14 04:00:00,-999.0,-999,-999.0,-999
2002-10-14 05:00:00,-999.0,-999,-999.0,-999
2002-10-14 06:00:00,-999.0,-999,-999.0,-999
2002-10-14 07:00:00,1.341,48,3.333,31
2002-10-14 08:00:00,0.8941,71,11.11,19
2002-10-14 09:00:00,0.8941,107,13.33,16
2002-10-14 10:00:00,1.788,211,16.11,13
2002-10-14 11:00:00,1.788,154,17.78,12
2002-10-14 12:00:00,2.235,215,17.78,11
2002-10-14 13:00:00,2.682,241,17.78,13
2002-10-14 14:00:00,2.235,279,17.22,16
2002-10-14 15:00:00,1.341,259,16.11,18
2002-10-14 16:00:00,1.341,240,12.78,22
2002-10-14 17:00:00,0.8941,223,10.0,26
2002-10-14 18:00:00,0.447,270,5.0,33
2002-10-14 19:00:00,0.8941,46,2.222,39
2002-10-14 20:00:00,1.341,38,0.5556,36
2002-10-14 21:00:00,0.447,35,-0.5555,33
2002-10-14 22:00:00,0.8941,49,-2.221,35
2002-10-14 23:00:00,0.8941,43,-1.666,34
2002-10-15 00:00:00,0.8941,46,-2.221,36
2002-10-15 01:00:00,1.341,50,-2.221,35
2002-10-15 02:00:00,0.8941,60,-2.7769999999999997,39
2002-10-15 03:00:00,0.8941,58,-1.666,37
2002-10-15 04:00:00,0.8941,69,-2.221,37
2002-10-15 05:00:00,1.341,23,-1.11,35
2002-10-15 06:00:00,0.8941,32,-1.11,34
2002-10-15 07:00:00,1.341,32,2.778,27
2002-10-15 08:00:00,0.8941,169,10.56,15
2002-10-15 09:00:00,3.1289999999999996,72,13.33,12
2002-10-15 10:00:00,2.682,72,13.89,11
2002-10-15 11:00:00,2.682,58,15.0,11
2002-10-15 12:00:00,3.1289999999999996,64,15.0,10
2002-10-15 13:00:00,1.341,124,12.78,12
2002-10-15 14:00:00,1.341,239,11.11,17
2002-10-15 15:00:00,0.8941,227,11.11,15
2002-10-15 16:00:00,-999.0,-999,-999.0,-999
2002-10-15 17:00:00,-999.0,-999,-999.0,-999
2002-10-15 18:00:00,-999.0,-999,-999.0,-999
2002-10-15 19:00:00,0.8941,23,1.6669999999999998,40
2002-10-15 20:00:00,0.8941,49,0.0,43
2002-10-15 21:00:00,0.8941,53,-1.666,48
2002-10-15 22:00:00,0.8941,58,-1.666,47
2002-10-15 23:00:00,0.8941,58,-1.666,48
2002-10-16 00:00:00,1.341,40,-1.11,38
2002-10-16 01:00:00,0.8941,55,-2.7769999999999997,39
2002-10-16 02:00:00,0.8941,58,-3.332,39
2002-10-16 03:00:00,1.341,44,-2.7769999999999997,37
2002-10-16 04:00:00,0.8941,51,-3.332,36
2002-10-16 05:00:00,0.8941,35,-1.666,33
2002-10-16 06:00:00,0.8941,33,-2.221,32
2002-10-16 07:00:00,0.8941,62,0.5556,27
2002-10-16 08:00:00,1.788,117,8.889,14
2002-10-16 09:00:00,2.235,138,11.11,11
2002-10-16 10:00:00,2.682,72,12.22,11
2002-10-16 11:00:00,3.1289999999999996,70,12.78,10
2002-10-16 12:00:00,2.682,57,13.33,9
2002-10-16 13:00:00,2.682,33,13.33,9
2002-10-16 14:00:00,3.1289999999999996,29,13.33,9
2002-10-16 15:00:00,2.682,46,12.78,12
2002-10-16 16:00:00,2.682,42,11.67,12
2002-10-16 17:00:00,2.235,52,8.333,16
2002-10-16 18:00:00,2.682,46,7.222,17
2002-10-16 19:00:00,1.788,39,6.667000000000001,16
2002-10-16 20:00:00,1.788,49,6.111000000000001,14
2002-10-16 21:00:00,3.1289999999999996,49,6.667000000000001,11
2002-10-16 22:00:00,3.576,53,6.667000000000001,12
2002-10-16 23:00:00,3.1289999999999996,49,6.111000000000001,15
2002-10-17 00:00:00,2.235,54,5.0,16
2002-10-17 01:00:00,0.8941,40,3.333,20
2002-10-17 02:00:00,1.341,45,3.333,23
2002-10-17 03:00:00,0.447,56,2.222,24
2002-10-17 04:00:00,0.8941,37,0.0,29
2002-10-17 05:00:00,0.8941,38,1.111,28
2002-10-17 06:00:00,0.8941,40,-0.5555,31
2002-10-17 07:00:00,0.8941,48,1.111,27
2002-10-17 08:00:00,1.788,70,10.0,13
2002-10-17 09:00:00,2.235,61,12.22,11
2002-10-17 10:00:00,2.235,77,13.89,10
2002-10-17 11:00:00,2.682,44,14.44,9
2002-10-17 12:00:00,2.682,57,15.0,9
2002-10-17 13:00:00,2.235,71,15.56,11
2002-10-17 14:00:00,1.788,32,16.11,11
2002-10-17 15:00:00,2.235,52,15.0,10
2002-10-17 16:00:00,2.235,34,13.33,11
2002-10-17 17:00:00,0.447,44,8.333,14
2002-10-17 18:00:00,0.447,24,4.444,19
2002-10-17 19:00:00,0.8941,59,0.0,25
2002-10-17 20:00:00,0.8941,63,-2.221,29
2002-10-17 21:00:00,0.8941,59,-3.332,31
2002-10-17 22:00:00,1.341,39,-2.7769999999999997,29
2002-10-17 23:00:00,0.447,72,-3.332,30
2002-10-18 00:00:00,1.341,48,-3.332,31
2002-10-18 01:00:00,0.447,60,-4.4430000000000005,31
2002-10-18 02:00:00,0.8941,61,-5.555,32
2002-10-18 03:00:00,1.341,63,-5.555,28
2002-10-18 04:00:00,1.341,63,-5.555,25
2002-10-18 05:00:00,1.341,60,-5.555,25
2002-10-18 06:00:00,1.341,60,-4.999,21
2002-10-18 07:00:00,0.8941,52,-2.7769999999999997,19
2002-10-18 08:00:00,0.8941,120,6.111000000000001,12
2002-10-18 09:00:00,2.682,53,14.44,3
2002-10-18 10:00:00,2.235,68,15.56,3
2002-10-18 11:00:00,2.682,67,16.11,3
2002-10-18 12:00:00,2.682,143,16.67,3
2002-10-18 13:00:00,1.788,99,17.22,3
2002-10-18 14:00:00,1.788,76,16.11,3
2002-10-18 15:00:00,1.341,74,16.11,3
2002-10-18 16:00:00,0.8941,112,13.33,4
2002-10-18 17:00:00,0.0,211,5.556,44
2002-10-18 18:00:00,0.447,60,1.111,33
2002-10-18 19:00:00,0.8941,40,-0.5555,21
2002-10-18 20:00:00,0.8941,55,-2.7769999999999997,20
2002-10-18 21:00:00,0.447,65,-3.332,19
2002-10-18 22:00:00,1.341,34,-3.332,18
2002-10-18 23:00:00,0.8941,66,-3.888,20
2002-10-19 00:00:00,0.447,132,-3.888,20
2002-10-19 01:00:00,0.8941,18,-0.5555,16
2002-10-19 02:00:00,0.8941,64,-1.666,17
2002-10-19 03:00:00,0.8941,58,-3.888,21
2002-10-19 04:00:00,1.341,35,-3.332,19
2002-10-19 05:00:00,0.447,54,-5.555,24
2002-10-19 06:00:00,0.8941,50,-5.555,25
2002-10-19 07:00:00,0.8941,52,-4.4430000000000005,24
2002-10-19 08:00:00,0.447,71,4.444,21
2002-10-19 09:00:00,1.788,209,12.78,7
2002-10-19 10:00:00,1.341,212,14.44,6
2002-10-19 11:00:00,2.235,186,15.0,5
2002-10-19 12:00:00,2.682,224,15.56,8
2002-10-19 13:00:00,2.235,240,15.56,10
2002-10-19 14:00:00,2.682,219,13.89,12
2002-10-19 15:00:00,2.235,240,13.33,14
2002-10-19 16:00:00,1.788,222,11.11,14
2002-10-19 17:00:00,0.447,331,6.111000000000001,24
2002-10-19 18:00:00,0.8941,53,1.111,32
2002-10-19 19:00:00,0.447,65,-1.666,37
2002-10-19 20:00:00,0.447,54,-3.332,39
2002-10-19 21:00:00,0.8941,53,-3.888,36
2002-10-19 22:00:00,0.8941,51,-3.888,36
2002-10-19 23:00:00,0.8941,54,-4.999,39
2002-10-20 00:00:00,0.8941,47,-4.999,35
2002-10-20 01:00:00,0.8941,31,-4.4430000000000005,34
2002-10-20 02:00:00,0.8941,54,-6.11,36
2002-10-20 03:00:00,0.8941,47,-6.666,35
2002-10-20 04:00:00,0.8941,51,-7.221,37
2002-10-20 05:00:00,1.341,48,-6.666,37
2002-10-20 06:00:00,0.8941,61,-7.221,40
2002-10-20 07:00:00,1.341,50,-4.999,38
2002-10-20 08:00:00,0.8941,69,4.444,23
2002-10-20 09:00:00,1.341,220,12.78,9
2002-10-20 10:00:00,2.235,232,13.89,8
2002-10-20 11:00:00,2.235,210,15.0,5
2002-10-20 12:00:00,2.682,228,14.44,8
2002-10-20 13:00:00,2.235,255,13.33,13
2002-10-20 14:00:00,1.788,276,12.78,17
2002-10-20 15:00:00,1.341,244,12.22,17
2002-10-20 16:00:00,0.8941,252,10.56,21
2002-10-20 17:00:00,0.447,257,5.0,38
2002-10-20 18:00:00,0.447,352,1.111,46
2002-10-20 19:00:00,0.8941,57,-2.7769999999999997,52
2002-10-20 20:00:00,0.447,59,-3.888,54
2002-10-20 21:00:00,0.447,60,-4.4430000000000005,50
2002-10-20 22:00:00,0.447,53,-4.999,44
2002-10-20 23:00:00,0.447,55,-6.11,42
2002-10-21 00:00:00,0.8941,60,-6.666,41
2002-10-21 01:00:00,0.447,60,-7.221,41
2002-10-21 02:00:00,0.8941,53,-7.777,44
2002-10-21 03:00:00,0.8941,62,-8.332,47
2002-10-21 04:00:00,0.8941,68,-8.888,49
2002-10-21 05:00:00,0.8941,48,-9.443,52
2002-10-21 06:00:00,0.447,56,-9.99,53
2002-10-21 07:00:00,0.8941,52,-8.332,47
2002-10-21 08:00:00,0.447,150,1.111,28
2002-10-21 09:00:00,1.788,250,8.889,14
2002-10-21 10:00:00,2.235,228,10.0,13
2002-10-21 11:00:00,2.682,236,10.56,16
2002-10-21 12:00:00,2.682,234,10.56,24
2002-10-21 13:00:00,2.682,241,10.0,29
2002-10-21 14:00:00,2.235,238,9.443999999999999,31
2002-10-21 15:00:00,1.788,218,8.889,32
2002-10-21 16:00:00,1.341,228,6.111000000000001,37
2002-10-21 17:00:00,0.447,219,3.333,45
2002-10-21 18:00:00,0.447,198,1.111,57
2002-10-21 19:00:00,0.8941,40,-1.666,62
2002-10-21 20:00:00,0.447,33,-2.7769999999999997,63
2002-10-21 21:00:00,0.8941,35,-2.7769999999999997,62
2002-10-21 22:00:00,1.341,32,-2.221,62
2002-10-21 23:00:00,0.8941,59,-2.7769999999999997,64
2002-10-22 00:00:00,0.447,55,-4.4430000000000005,69
2002-10-22 01:00:00,0.8941,53,-4.999,73
2002-10-22 02:00:00,0.447,54,-6.11,74
2002-10-22 03:00:00,0.447,53,-6.666,74
2002-10-22 04:00:00,0.8941,52,-7.777,74
2002-10-22 05:00:00,0.447,51,-8.332,76
2002-10-22 06:00:00,0.447,59,-8.332,77
2002-10-22 07:00:00,0.447,61,-6.666,71
2002-10-22 08:00:00,0.0,108,1.6669999999999998,50
2002-10-22 09:00:00,1.341,222,6.667000000000001,37
2002-10-22 10:00:00,1.788,242,8.889,30
2002-10-22 11:00:00,2.235,230,10.0,22
2002-10-22 12:00:00,2.235,234,11.11,22
2002-10-22 13:00:00,3.1289999999999996,215,10.0,27
2002-10-22 14:00:00,2.235,244,10.0,32
2002-10-22 15:00:00,1.788,252,9.443999999999999,40
2002-10-22 16:00:00,1.341,244,4.444,55
2002-10-22 17:00:00,0.0,184,1.6669999999999998,68
2002-10-22 18:00:00,0.8941,57,-1.11,75
2002-10-22 19:00:00,0.447,60,-3.332,81
2002-10-22 20:00:00,0.447,51,-3.888,80
2002-10-22 21:00:00,0.447,52,-3.888,81
