date_time,   Speed,  Direc ,   Temp , Humidty
2005-10-03 21:00:00,0.0,233,-4.4430000000000005,74
2005-10-03 22:00:00,0.447,219,-4.999,76
2005-10-03 23:00:00,0.0,251,-5.555,79
2005-10-04 00:00:00,0.0,16,-6.666,79
2005-10-04 01:00:00,0.0,11,-8.332,79
2005-10-04 02:00:00,0.447,26,-9.443,79
2005-10-04 03:00:00,0.447,19,-9.99,75
2005-10-04 04:00:00,0.0,25,-11.1,73
2005-10-04 05:00:00,0.447,30,-11.66,71
2005-10-04 06:00:00,0.447,55,-11.1,67
2005-10-04 07:00:00,2.682,27,-4.999,59
2005-10-04 08:00:00,3.576,21,-1.666,46
2005-10-04 09:00:00,3.576,21,0.5556,36
2005-10-04 10:00:00,4.023,14,2.222,31
2005-10-04 11:00:00,3.1289999999999996,21,5.556,21
2005-10-04 12:00:00,3.1289999999999996,38,6.667000000000001,21
2005-10-04 13:00:00,3.1289999999999996,19,8.333,15
2005-10-04 14:00:00,3.1289999999999996,27,8.889,17
2005-10-04 15:00:00,3.1289999999999996,21,7.778,19
2005-10-04 16:00:00,3.1289999999999996,35,6.667000000000001,20
2005-10-04 17:00:00,3.576,23,2.778,25
2005-10-04 18:00:00,2.682,31,1.6669999999999998,28
2005-10-04 19:00:00,2.682,45,0.5556,38
2005-10-04 20:00:00,4.023,37,-0.5555,39
2005-10-04 21:00:00,1.788,58,-1.666,42
2005-10-04 22:00:00,0.8941,47,-2.7769999999999997,44
2005-10-04 23:00:00,1.341,40,-2.7769999999999997,46
2005-10-05 00:00:00,2.235,28,-2.7769999999999997,46
2005-10-05 01:00:00,1.788,35,-2.7769999999999997,46
2005-10-05 02:00:00,1.788,23,-3.332,45
2005-10-05 03:00:00,1.788,25,-3.888,37
2005-10-05 04:00:00,1.788,34,-3.888,39
2005-10-05 05:00:00,1.788,41,-3.888,41
2005-10-05 06:00:00,2.235,28,-3.332,39
2005-10-05 07:00:00,1.788,31,-1.666,37
2005-10-05 08:00:00,1.341,45,7.222,26
2005-10-05 09:00:00,1.341,86,12.22,16
2005-10-05 10:00:00,1.788,189,17.22,7
2005-10-05 11:00:00,1.341,223,18.33,7
2005-10-05 12:00:00,2.235,233,19.44,8
2005-10-05 13:00:00,2.682,212,17.78,10
2005-10-05 14:00:00,1.788,222,17.78,11
2005-10-05 15:00:00,1.341,226,17.22,14
2005-10-05 16:00:00,0.8941,177,13.89,22
2005-10-05 17:00:00,2.235,33,8.333,22
2005-10-05 18:00:00,3.1289999999999996,25,6.111000000000001,24
2005-10-05 19:00:00,2.235,38,5.556,23
2005-10-05 20:00:00,1.341,25,2.222,30
2005-10-05 21:00:00,1.341,24,1.111,34
2005-10-05 22:00:00,1.341,21,0.5556,37
2005-10-05 23:00:00,1.341,15,0.0,39
2005-10-06 00:00:00,1.341,33,-1.11,43
2005-10-06 01:00:00,1.341,28,-2.221,47
2005-10-06 02:00:00,1.341,29,-2.221,49
2005-10-06 03:00:00,0.8941,33,-3.332,56
2005-10-06 04:00:00,0.8941,34,-3.332,61
2005-10-06 05:00:00,1.341,28,-3.332,61
2005-10-06 06:00:00,0.8941,31,-3.332,61
2005-10-06 07:00:00,0.8941,18,-1.666,58
2005-10-06 08:00:00,0.0,22,10.0,40
2005-10-06 09:00:00,1.341,186,16.67,14
2005-10-06 10:00:00,2.235,193,17.78,13
2005-10-06 11:00:00,2.235,194,19.44,14
2005-10-06 12:00:00,1.788,232,20.56,13
2005-10-06 13:00:00,2.235,235,20.56,15
2005-10-06 14:00:00,1.788,218,19.44,20
2005-10-06 15:00:00,1.788,230,18.89,21
2005-10-06 16:00:00,1.341,200,16.67,26
2005-10-06 17:00:00,0.8941,203,11.11,38
2005-10-06 18:00:00,0.447,174,6.111000000000001,49
2005-10-06 19:00:00,0.0,19,3.333,55
2005-10-06 20:00:00,0.447,22,1.6669999999999998,61
2005-10-06 21:00:00,0.8941,23,1.111,63
2005-10-06 22:00:00,0.447,30,-0.5555,71
2005-10-06 23:00:00,0.8941,27,-1.666,70
2005-10-07 00:00:00,0.8941,31,-2.221,69
2005-10-07 01:00:00,1.341,28,-2.7769999999999997,69
2005-10-07 02:00:00,0.8941,34,-3.332,69
2005-10-07 03:00:00,0.8941,16,-2.7769999999999997,70
2005-10-07 04:00:00,0.447,33,-3.888,72
2005-10-07 05:00:00,0.447,33,-3.888,71
2005-10-07 06:00:00,1.341,29,-3.332,64
2005-10-07 07:00:00,0.8941,24,-1.666,61
2005-10-07 08:00:00,0.0,20,10.0,40
2005-10-07 09:00:00,1.341,200,16.11,14
2005-10-07 10:00:00,1.788,227,18.33,13
2005-10-07 11:00:00,2.235,207,17.78,15
2005-10-07 12:00:00,2.235,192,17.78,16
2005-10-07 13:00:00,2.682,229,17.22,16
2005-10-07 14:00:00,2.682,216,16.67,17
2005-10-07 15:00:00,2.235,226,15.56,20
2005-10-07 16:00:00,2.235,213,13.33,23
2005-10-07 17:00:00,0.8941,243,8.889,33
2005-10-07 18:00:00,0.8941,244,5.556,45
2005-10-07 19:00:00,0.8941,288,4.444,41
2005-10-07 20:00:00,0.8941,337,3.889,37
2005-10-07 21:00:00,0.8941,321,4.444,31
2005-10-07 22:00:00,1.341,303,4.444,31
2005-10-07 23:00:00,0.8941,273,4.444,41
2005-10-08 00:00:00,0.8941,230,5.0,38
2005-10-08 01:00:00,1.788,229,3.333,46
2005-10-08 02:00:00,0.447,273,0.0,86
2005-10-08 03:00:00,0.447,313,0.0,86
2005-10-08 04:00:00,0.0,355,0.0,90
2005-10-08 05:00:00,0.447,335,-0.5555,87
2005-10-08 06:00:00,0.447,253,-1.11,81
2005-10-08 07:00:00,0.447,218,-0.5555,80
2005-10-08 08:00:00,1.341,205,5.0,56
2005-10-08 09:00:00,2.235,212,7.778,41
2005-10-08 10:00:00,1.788,214,7.222,37
2005-10-08 11:00:00,1.788,239,8.333,29
2005-10-08 12:00:00,2.682,183,9.443999999999999,27
2005-10-08 13:00:00,2.235,193,9.443999999999999,25
2005-10-08 14:00:00,1.788,226,10.0,28
2005-10-08 15:00:00,2.235,210,8.889,27
2005-10-08 16:00:00,1.341,215,7.778,28
2005-10-08 17:00:00,0.447,235,3.333,38
2005-10-08 18:00:00,0.0,345,-1.11,50
2005-10-08 19:00:00,0.0,8,-3.332,57
2005-10-08 20:00:00,0.447,18,-3.332,60
2005-10-08 21:00:00,0.447,27,-4.4430000000000005,62
2005-10-08 22:00:00,0.0,31,-4.999,66
2005-10-08 23:00:00,0.447,34,-4.999,67
2005-10-09 00:00:00,0.447,28,-5.555,69
2005-10-09 01:00:00,0.447,24,-6.666,72
2005-10-09 02:00:00,0.447,27,-7.221,72
2005-10-09 03:00:00,0.447,28,-7.777,69
2005-10-09 04:00:00,0.447,30,-7.777,67
2005-10-09 05:00:00,0.8941,24,-7.777,65
2005-10-09 06:00:00,0.8941,20,-7.221,62
2005-10-09 07:00:00,0.8941,17,-3.888,50
2005-10-09 08:00:00,0.0,44,6.111000000000001,33
2005-10-09 09:00:00,1.341,213,11.11,13
2005-10-09 10:00:00,1.788,148,15.56,7
2005-10-09 11:00:00,2.682,236,15.56,8
2005-10-09 12:00:00,2.235,307,17.22,6
2005-10-09 13:00:00,2.682,330,16.11,7
2005-10-09 14:00:00,2.235,30,16.11,8
2005-10-09 15:00:00,2.682,54,14.44,7
2005-10-09 16:00:00,1.788,47,12.22,11
2005-10-09 17:00:00,1.341,13,7.778,17
2005-10-09 18:00:00,0.447,197,5.0,22
2005-10-09 19:00:00,3.576,50,4.444,33
2005-10-09 20:00:00,3.576,60,3.333,35
2005-10-09 21:00:00,3.1289999999999996,82,3.333,26
2005-10-09 22:00:00,0.8941,319,2.778,22
2005-10-09 23:00:00,1.788,28,-0.5555,19
2005-10-10 00:00:00,1.788,34,-1.11,23
2005-10-10 01:00:00,0.8941,170,2.222,9
2005-10-10 02:00:00,0.447,226,-1.666,14
2005-10-10 03:00:00,0.8941,358,0.0,11
2005-10-10 04:00:00,1.341,29,-1.666,14
2005-10-10 05:00:00,1.341,30,-2.221,18
2005-10-10 06:00:00,0.8941,41,-3.332,22
2005-10-10 07:00:00,1.341,31,0.0,24
2005-10-10 08:00:00,0.447,139,11.67,12
2005-10-10 09:00:00,2.235,12,16.11,2
2005-10-10 10:00:00,2.235,41,17.22,3
2005-10-10 11:00:00,2.235,222,18.33,4
2005-10-10 12:00:00,1.788,243,18.33,5
2005-10-10 13:00:00,2.235,236,17.22,8
2005-10-10 14:00:00,1.788,246,16.67,15
2005-10-10 15:00:00,1.788,201,15.0,25
2005-10-10 16:00:00,0.8941,221,13.33,32
2005-10-10 17:00:00,0.0,203,8.333,46
2005-10-10 18:00:00,0.447,4,4.444,53
2005-10-10 19:00:00,1.341,23,2.778,38
2005-10-10 20:00:00,0.8941,13,2.222,34
2005-10-10 21:00:00,0.447,40,0.5556,38
2005-10-10 22:00:00,0.447,33,-1.11,42
2005-10-10 23:00:00,0.0,30,-2.7769999999999997,48
2005-10-11 00:00:00,0.8941,22,-2.7769999999999997,50
2005-10-11 01:00:00,0.447,33,-3.888,55
2005-10-11 02:00:00,0.8941,28,-3.888,54
2005-10-11 03:00:00,0.8941,33,-3.888,53
2005-10-11 04:00:00,0.8941,34,-3.888,55
2005-10-11 05:00:00,0.8941,31,-4.4430000000000005,59
2005-10-11 06:00:00,0.447,32,-4.4430000000000005,59
2005-10-11 07:00:00,0.8941,22,-2.7769999999999997,57
2005-10-11 08:00:00,0.0,21,8.333,35
2005-10-11 09:00:00,1.788,206,13.89,20
2005-10-11 10:00:00,2.235,222,14.44,22
2005-10-11 11:00:00,2.235,216,14.44,24
2005-10-11 12:00:00,2.235,210,14.44,25
2005-10-11 13:00:00,2.682,195,13.89,26
2005-10-11 14:00:00,2.235,202,14.44,25
2005-10-11 15:00:00,1.788,206,13.33,27
2005-10-11 16:00:00,1.341,217,11.67,30
2005-10-11 17:00:00,0.447,241,6.667000000000001,39
2005-10-11 18:00:00,0.447,24,2.778,49
2005-10-11 19:00:00,0.447,29,0.0,57
2005-10-11 20:00:00,0.447,33,-1.666,59
2005-10-11 21:00:00,0.8941,21,-1.666,63
2005-10-11 22:00:00,1.788,14,2.778,50
2005-10-11 23:00:00,1.341,22,2.222,51
2005-10-12 00:00:00,1.341,14,1.111,54
2005-10-12 01:00:00,0.8941,11,0.0,61
2005-10-12 02:00:00,1.341,17,0.5556,58
2005-10-12 03:00:00,1.788,29,0.0,60
2005-10-12 04:00:00,2.682,21,1.111,60
2005-10-12 05:00:00,1.788,16,1.111,58
2005-10-12 06:00:00,2.235,36,0.5556,63
2005-10-12 07:00:00,3.1289999999999996,35,3.889,49
2005-10-12 08:00:00,3.1289999999999996,21,7.222,38
2005-10-12 09:00:00,3.1289999999999996,19,10.56,26
2005-10-12 10:00:00,4.023,16,12.22,16
2005-10-12 11:00:00,3.1289999999999996,37,15.0,12
2005-10-12 12:00:00,2.682,25,16.67,9
2005-10-12 13:00:00,1.341,3,17.78,9
2005-10-12 14:00:00,2.235,205,17.78,12
2005-10-12 15:00:00,2.235,194,16.11,17
2005-10-12 16:00:00,0.8941,338,15.0,16
2005-10-12 17:00:00,0.447,28,9.443999999999999,18
2005-10-12 18:00:00,0.447,13,4.444,26
2005-10-12 19:00:00,0.8941,13,3.333,28
2005-10-12 20:00:00,1.341,48,1.6669999999999998,33
2005-10-12 21:00:00,1.341,31,1.6669999999999998,34
2005-10-12 22:00:00,1.341,13,1.111,28
2005-10-12 23:00:00,0.8941,30,-0.5555,26
2005-10-13 00:00:00,0.8941,19,-2.7769999999999997,33
2005-10-13 01:00:00,0.447,33,-3.332,35
2005-10-13 02:00:00,0.8941,33,-3.332,36
2005-10-13 03:00:00,0.8941,33,-3.332,37
2005-10-13 04:00:00,1.341,31,-3.332,39
2005-10-13 05:00:00,0.8941,33,-3.888,43
2005-10-13 06:00:00,0.8941,31,-3.332,43
2005-10-13 07:00:00,0.8941,27,-1.666,44
2005-10-13 08:00:00,0.0,30,8.333,36
2005-10-13 09:00:00,0.8941,174,18.33,11
2005-10-13 10:00:00,1.788,199,18.89,10
2005-10-13 11:00:00,3.1289999999999996,196,18.89,9
2005-10-13 12:00:00,2.682,198,18.89,9
2005-10-13 13:00:00,1.788,249,21.11,9
2005-10-13 14:00:00,1.788,218,19.44,15
2005-10-13 15:00:00,1.788,211,18.33,18
2005-10-13 16:00:00,1.341,222,16.11,22
2005-10-13 17:00:00,0.0,212,10.0,34
2005-10-13 18:00:00,0.447,15,5.556,44
2005-10-13 19:00:00,0.8941,22,3.333,48
2005-10-13 20:00:00,1.341,33,2.222,44
2005-10-13 21:00:00,1.341,31,2.222,37
2005-10-13 22:00:00,1.341,30,1.111,38
2005-10-13 23:00:00,0.8941,29,0.0,43
2005-10-14 00:00:00,0.8941,30,-1.666,52
2005-10-14 01:00:00,0.8941,25,-2.221,52
2005-10-14 02:00:00,0.8941,25,-2.7769999999999997,52
2005-10-14 03:00:00,0.8941,35,-3.888,53
2005-10-14 04:00:00,0.447,21,-3.888,56
2005-10-14 05:00:00,0.447,30,-3.332,58
2005-10-14 06:00:00,0.8941,21,-3.332,60
2005-10-14 07:00:00,0.8941,18,-1.666,56
2005-10-14 08:00:00,0.447,221,10.0,35
2005-10-14 09:00:00,1.341,258,18.33,7
2005-10-14 10:00:00,1.788,236,18.33,7
2005-10-14 11:00:00,1.788,214,19.44,9
2005-10-14 12:00:00,2.235,218,18.33,15
2005-10-14 13:00:00,2.682,216,17.22,17
2005-10-14 14:00:00,2.235,213,16.67,18
2005-10-14 15:00:00,1.788,227,15.56,17
2005-10-14 16:00:00,2.235,207,12.78,20
2005-10-14 17:00:00,1.788,208,10.0,17
2005-10-14 18:00:00,2.682,212,8.333,20
2005-10-14 19:00:00,2.235,203,7.222,26
2005-10-14 20:00:00,1.788,183,6.667000000000001,21
2005-10-14 21:00:00,2.235,207,6.111000000000001,21
2005-10-14 22:00:00,2.235,219,6.111000000000001,23
2005-10-14 23:00:00,4.023,196,6.111000000000001,29
2005-10-15 00:00:00,4.023,210,5.0,34
2005-10-15 01:00:00,3.576,199,4.444,34
2005-10-15 02:00:00,4.023,200,4.444,35
2005-10-15 03:00:00,4.023,210,3.889,35
2005-10-15 04:00:00,3.576,204,2.778,35
2005-10-15 05:00:00,4.47,200,2.778,32
2005-10-15 06:00:00,3.1289999999999996,204,1.6669999999999998,35
2005-10-15 07:00:00,3.576,206,2.222,33
2005-10-15 08:00:00,3.576,203,2.778,36
2005-10-15 09:00:00,3.1289999999999996,195,3.889,33
2005-10-15 10:00:00,1.341,240,1.111,70
2005-10-15 11:00:00,2.682,216,2.222,59
2005-10-15 12:00:00,1.341,198,2.778,52
2005-10-15 13:00:00,2.235,211,5.556,33
2005-10-15 14:00:00,2.235,196,6.667000000000001,31
2005-10-15 15:00:00,2.235,203,5.556,37
2005-10-15 16:00:00,1.341,217,1.6669999999999998,54
2005-10-15 17:00:00,0.0,179,0.0,67
2005-10-15 18:00:00,1.788,20,0.5556,47
2005-10-15 19:00:00,3.1289999999999996,42,0.0,52
2005-10-15 20:00:00,2.682,37,-0.5555,58
2005-10-15 21:00:00,2.682,33,-1.11,61
2005-10-15 22:00:00,3.1289999999999996,36,-1.11,68
2005-10-15 23:00:00,3.1289999999999996,32,-0.5555,69
2005-10-16 00:00:00,3.1289999999999996,19,-0.5555,64
2005-10-16 01:00:00,2.682,35,-0.5555,57
2005-10-16 02:00:00,1.788,64,-1.11,57
2005-10-16 03:00:00,2.682,26,0.0,52
2005-10-16 04:00:00,3.1289999999999996,34,1.111,46
2005-10-16 05:00:00,5.364,26,2.222,38
2005-10-16 06:00:00,4.917,31,1.6669999999999998,41
2005-10-16 07:00:00,4.023,40,3.333,35
2005-10-16 08:00:00,4.023,44,5.556,27
2005-10-16 09:00:00,3.1289999999999996,46,7.778,24
2005-10-16 10:00:00,3.576,43,8.333,24
2005-10-16 11:00:00,3.1289999999999996,47,8.889,24
2005-10-16 12:00:00,4.023,28,9.443999999999999,26
2005-10-16 13:00:00,4.47,33,10.56,23
2005-10-16 14:00:00,2.235,27,11.11,24
2005-10-16 15:00:00,2.235,40,10.56,25
2005-10-16 16:00:00,2.235,31,9.443999999999999,27
2005-10-16 17:00:00,3.1289999999999996,26,6.667000000000001,33
2005-10-16 18:00:00,1.788,28,5.556,36
2005-10-16 19:00:00,1.788,56,5.0,40
2005-10-16 20:00:00,1.341,69,3.889,41
2005-10-16 21:00:00,1.341,44,3.889,42
2005-10-16 22:00:00,1.341,64,3.333,44
2005-10-16 23:00:00,2.235,31,4.444,41
2005-10-17 00:00:00,1.341,34,3.889,40
2005-10-17 01:00:00,0.8941,344,2.222,47
2005-10-17 02:00:00,1.341,9,2.222,48
2005-10-17 03:00:00,1.341,32,2.222,47
2005-10-17 04:00:00,2.235,52,5.0,44
2005-10-17 05:00:00,1.341,91,3.889,45
2005-10-17 06:00:00,1.341,12,2.778,51
2005-10-17 07:00:00,1.341,30,3.333,49
2005-10-17 08:00:00,1.788,71,9.443999999999999,34
2005-10-17 09:00:00,3.1289999999999996,44,12.22,25
2005-10-17 10:00:00,3.1289999999999996,52,12.78,27
2005-10-17 11:00:00,2.682,45,11.11,30
2005-10-17 12:00:00,1.341,46,9.443999999999999,33
2005-10-17 13:00:00,2.682,44,12.78,29
2005-10-17 14:00:00,3.576,30,10.56,34
2005-10-17 15:00:00,2.682,50,10.0,34
2005-10-17 16:00:00,2.682,46,9.443999999999999,37
2005-10-17 17:00:00,1.788,34,7.222,41
2005-10-17 18:00:00,1.341,54,6.667000000000001,44
2005-10-17 19:00:00,1.341,17,6.111000000000001,46
2005-10-17 20:00:00,0.447,21,5.556,48
2005-10-17 21:00:00,0.8941,22,4.444,52
2005-10-17 22:00:00,1.341,29,5.556,53
2005-10-17 23:00:00,1.341,24,4.444,57
2005-10-18 00:00:00,1.341,34,4.444,61
2005-10-18 01:00:00,0.8941,27,4.444,61
2005-10-18 02:00:00,2.235,37,5.0,60
2005-10-18 03:00:00,0.447,41,4.444,63
2005-10-18 04:00:00,1.341,26,3.889,66
2005-10-18 05:00:00,0.8941,62,2.778,66
2005-10-18 06:00:00,1.788,28,4.444,56
2005-10-18 07:00:00,1.788,42,6.667000000000001,46
2005-10-18 08:00:00,1.788,21,8.889,42
2005-10-18 09:00:00,1.341,19,8.333,47
2005-10-18 10:00:00,2.235,12,8.333,52
2005-10-18 11:00:00,0.8941,12,8.889,50
2005-10-18 12:00:00,0.8941,191,7.778,59
2005-10-18 13:00:00,0.8941,218,6.667000000000001,72
2005-10-18 14:00:00,1.341,212,5.0,78
2005-10-18 15:00:00,0.8941,212,4.444,84
2005-10-18 16:00:00,0.8941,193,4.444,87
2005-10-18 17:00:00,0.447,250,3.889,90
2005-10-18 18:00:00,0.0,206,3.333,92
2005-10-18 19:00:00,0.447,259,3.333,93
2005-10-18 20:00:00,0.0,330,3.333,94
2005-10-18 21:00:00,0.0,319,3.333,94
2005-10-18 22:00:00,0.447,340,2.778,94
2005-10-18 23:00:00,0.447,22,0.0,93
2005-10-19 00:00:00,0.0,40,-2.221,92
2005-10-19 01:00:00,0.8941,33,-2.7769999999999997,93
2005-10-19 02:00:00,0.447,47,-3.332,92
2005-10-19 03:00:00,0.0,39,-3.888,92
2005-10-19 04:00:00,0.447,37,-4.4430000000000005,91
2005-10-19 05:00:00,0.447,35,-5.555,89
2005-10-19 06:00:00,0.0,31,-6.11,88
2005-10-19 07:00:00,0.447,36,-4.999,88
2005-10-19 08:00:00,0.0,36,0.5556,87
2005-10-19 09:00:00,1.341,192,10.56,22
2005-10-19 10:00:00,1.341,219,12.78,15
2005-10-19 11:00:00,1.788,207,14.44,16
2005-10-19 12:00:00,1.788,234,14.44,19
2005-10-19 13:00:00,2.682,205,13.89,21
2005-10-19 14:00:00,1.788,227,13.33,26
2005-10-19 15:00:00,1.788,209,11.67,37
2005-10-19 16:00:00,0.8941,221,10.0,44
2005-10-19 17:00:00,0.447,194,5.0,72
2005-10-19 18:00:00,0.0,47,3.333,90
2005-10-19 19:00:00,0.447,47,0.5556,73
2005-10-19 20:00:00,0.8941,28,-2.221,78
2005-10-19 21:00:00,0.8941,31,-2.7769999999999997,73
2005-10-19 22:00:00,0.8941,34,-3.888,68
2005-10-19 23:00:00,0.8941,28,-3.888,61
2005-10-20 00:00:00,0.8941,32,-4.4430000000000005,65
2005-10-20 01:00:00,0.8941,34,-4.4430000000000005,69
2005-10-20 02:00:00,0.447,28,-4.999,74
2005-10-20 03:00:00,0.447,32,-5.555,76
2005-10-20 04:00:00,0.8941,28,-6.11,69
2005-10-20 05:00:00,0.8941,29,-6.11,64
2005-10-20 06:00:00,0.8941,32,-6.666,59
2005-10-20 07:00:00,0.8941,27,-4.999,56
2005-10-20 08:00:00,0.0,31,2.778,47
2005-10-20 09:00:00,1.341,172,12.78,13
2005-10-20 10:00:00,0.8941,261,16.11,9
2005-10-20 11:00:00,1.341,208,16.67,7
2005-10-20 12:00:00,2.235,205,17.22,6
2005-10-20 13:00:00,1.788,187,17.22,6
2005-10-20 14:00:00,1.788,47,17.22,12
2005-10-20 15:00:00,2.235,21,15.0,12
2005-10-20 16:00:00,2.235,39,13.33,15
2005-10-20 17:00:00,1.788,26,8.889,26
2005-10-20 18:00:00,2.235,20,7.778,26
2005-10-20 19:00:00,1.341,32,6.111000000000001,30
2005-10-20 20:00:00,2.235,18,6.111000000000001,39
2005-10-20 21:00:00,1.788,55,4.444,45
2005-10-20 22:00:00,0.8941,52,2.778,50
2005-10-20 23:00:00,1.341,26,2.778,51
2005-10-21 00:00:00,0.447,47,1.6669999999999998,53
2005-10-21 01:00:00,1.341,28,1.111,57
2005-10-21 02:00:00,1.341,36,0.5556,59
2005-10-21 03:00:00,1.341,26,0.0,55
2005-10-21 04:00:00,1.341,15,0.0,60
2005-10-21 05:00:00,1.341,16,0.0,62
2005-10-21 06:00:00,0.8941,29,-1.666,66
2005-10-21 07:00:00,0.8941,51,0.0,63
2005-10-21 08:00:00,1.341,42,8.889,35
2005-10-21 09:00:00,2.235,50,14.44,18
2005-10-21 10:00:00,1.788,45,15.56,19
2005-10-21 11:00:00,1.788,149,17.22,18
2005-10-21 12:00:00,1.788,204,17.78,18
2005-10-21 13:00:00,2.235,228,16.67,19
2005-10-21 14:00:00,1.788,227,16.67,20
2005-10-21 15:00:00,1.788,214,15.0,23
2005-10-21 16:00:00,1.341,202,12.22,31
2005-10-21 17:00:00,0.0,202,7.222,44
2005-10-21 18:00:00,0.447,24,3.333,52
2005-10-21 19:00:00,0.8941,18,2.222,53
2005-10-21 20:00:00,0.8941,7,1.111,54
2005-10-21 21:00:00,0.447,10,2.222,49
2005-10-21 22:00:00,0.8941,30,1.111,53
2005-10-21 23:00:00,0.8941,9,0.0,56
2005-10-22 00:00:00,0.447,29,-1.666,60
2005-10-22 01:00:00,0.8941,28,-3.332,65
2005-10-22 02:00:00,0.447,31,-3.888,65
2005-10-22 03:00:00,0.447,32,-3.332,62
2005-10-22 04:00:00,1.341,16,-3.888,65
2005-10-22 05:00:00,0.8941,33,-4.4430000000000005,66
2005-10-22 06:00:00,0.8941,33,-4.4430000000000005,67
2005-10-22 07:00:00,0.8941,29,-2.7769999999999997,64
2005-10-22 08:00:00,0.0,21,6.667000000000001,40
2005-10-22 09:00:00,0.8941,194,13.33,21
2005-10-22 10:00:00,1.788,209,15.56,18
2005-10-22 11:00:00,1.788,219,17.22,17
2005-10-22 12:00:00,1.788,207,17.22,17
2005-10-22 13:00:00,1.788,230,16.67,19
2005-10-22 14:00:00,2.235,234,16.11,21
2005-10-22 15:00:00,1.341,227,15.0,25
2005-10-22 16:00:00,0.8941,218,12.22,33
2005-10-22 17:00:00,0.0,253,6.667000000000001,45
2005-10-22 18:00:00,0.0,349,2.778,53
2005-10-22 19:00:00,0.447,6,1.111,58
2005-10-22 20:00:00,0.447,34,0.5556,54
2005-10-22 21:00:00,1.341,12,1.111,51
