date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2006-10-01 00:00:00,0.447,132,16.11,50,0
2006-10-01 01:00:00,0.447,7,15.56,52,0
2006-10-01 02:00:00,0.447,41,15.56,49,0
2006-10-01 03:00:00,0.447,137,14.44,53,0
2006-10-01 04:00:00,0.447,17,12.78,56,0
2006-10-01 05:00:00,0.447,330,13.89,55,0
2006-10-01 06:00:00,0.447,66,13.89,47,0
2006-10-01 07:00:00,0.447,171,13.89,59,0
2006-10-01 08:00:00,0.447,343,15.56,59,28
2006-10-01 09:00:00,0.447,155,17.22,51,79
2006-10-01 10:00:00,1.341,319,19.44,49,96
2006-10-01 11:00:00,0.8941,335,20.0,48,224
2006-10-01 12:00:00,0.8941,190,16.67,59,282
2006-10-01 13:00:00,0.447,76,13.33,81,86
2006-10-01 14:00:00,0.8941,94,13.89,76,92
2006-10-01 15:00:00,0.447,175,13.33,78,82
2006-10-01 16:00:00,0.447,351,11.67,93,37
2006-10-01 17:00:00,0.447,325,11.11,95,16
2006-10-01 18:00:00,0.8941,336,10.0,98,6
2006-10-01 19:00:00,0.8941,334,10.0,99,0
2006-10-01 20:00:00,0.447,337,11.11,100,0
2006-10-01 21:00:00,0.447,6,11.11,100,0
2006-10-01 22:00:00,0.447,332,10.56,100,0
2006-10-01 23:00:00,0.447,344,11.67,100,0
2006-10-02 00:00:00,0.447,232,12.22,100,0
2006-10-02 01:00:00,0.447,126,12.22,100,0
2006-10-02 02:00:00,0.447,27,10.56,100,0
2006-10-02 03:00:00,0.447,270,11.11,100,0
2006-10-02 04:00:00,0.447,120,11.11,100,0
2006-10-02 05:00:00,0.447,334,11.11,100,0
2006-10-02 06:00:00,0.447,49,10.56,100,0
2006-10-02 07:00:00,0.447,154,10.56,100,0
2006-10-02 08:00:00,0.447,90,11.67,100,7
2006-10-02 09:00:00,0.447,105,12.22,100,105
2006-10-02 10:00:00,0.447,76,11.67,100,82
2006-10-02 11:00:00,0.8941,182,12.22,100,121
2006-10-02 12:00:00,0.8941,241,16.11,95,112
2006-10-02 13:00:00,0.8941,264,16.11,86,338
2006-10-02 14:00:00,0.8941,77,14.44,94,208
2006-10-02 15:00:00,0.447,160,13.89,97,150
2006-10-02 16:00:00,0.447,83,12.78,98,89
2006-10-02 17:00:00,0.447,83,12.78,100,69
2006-10-02 18:00:00,0.447,5,12.22,100,19
2006-10-02 19:00:00,0.447,45,12.78,100,1
2006-10-02 20:00:00,0.447,67,11.67,100,0
2006-10-02 21:00:00,0.447,347,11.67,100,0
2006-10-02 22:00:00,0.447,211,12.22,100,0
2006-10-02 23:00:00,0.447,34,11.11,100,0
2006-10-03 00:00:00,0.0,270,11.67,100,0
2006-10-03 01:00:00,0.447,64,10.56,100,0
2006-10-03 02:00:00,0.447,334,11.11,100,0
2006-10-03 03:00:00,0.447,19,10.0,100,0
2006-10-03 04:00:00,0.447,335,10.56,100,0
2006-10-03 05:00:00,0.447,333,8.889,100,0
2006-10-03 06:00:00,0.447,11,8.889,100,0
2006-10-03 07:00:00,0.447,328,8.889,100,0
2006-10-03 08:00:00,0.447,152,10.0,100,22
2006-10-03 09:00:00,0.447,29,11.67,100,100
2006-10-03 10:00:00,0.447,266,11.11,100,101
2006-10-03 11:00:00,0.447,229,13.33,93,97
2006-10-03 12:00:00,0.8941,7,18.89,66,227
2006-10-03 13:00:00,0.8941,307,20.56,61,836
2006-10-03 14:00:00,0.8941,276,19.44,63,780
2006-10-03 15:00:00,0.8941,202,16.67,70,256
2006-10-03 16:00:00,0.447,192,15.56,76,163
2006-10-03 17:00:00,0.447,244,15.0,77,121
2006-10-03 18:00:00,0.447,353,13.33,82,27
2006-10-03 19:00:00,0.0,73,12.78,82,0
2006-10-03 20:00:00,0.447,82,10.56,91,0
2006-10-03 21:00:00,0.447,344,10.56,92,0
2006-10-03 22:00:00,0.447,100,11.67,91,0
2006-10-03 23:00:00,0.0,343,10.56,96,0
2006-10-04 00:00:00,0.447,200,10.0,98,0
2006-10-04 01:00:00,0.447,77,11.11,98,0
2006-10-04 02:00:00,0.447,103,10.0,98,0
2006-10-04 03:00:00,0.447,95,11.11,98,0
2006-10-04 04:00:00,0.447,215,10.56,99,0
2006-10-04 05:00:00,0.447,280,10.0,100,0
2006-10-04 06:00:00,0.447,160,10.0,100,0
2006-10-04 07:00:00,0.447,342,11.11,100,0
2006-10-04 08:00:00,0.447,88,10.56,100,8
2006-10-04 09:00:00,0.8941,109,11.11,96,40
2006-10-04 10:00:00,0.8941,151,13.89,83,178
2006-10-04 11:00:00,0.8941,57,16.11,67,136
2006-10-04 12:00:00,0.8941,217,17.22,58,208
2006-10-04 13:00:00,0.8941,268,18.89,57,247
2006-10-04 14:00:00,1.341,239,17.78,56,820
2006-10-04 15:00:00,0.8941,23,16.67,61,253
2006-10-04 16:00:00,0.447,318,14.44,64,146
2006-10-04 17:00:00,0.447,200,13.89,70,47
2006-10-04 18:00:00,0.447,129,12.22,76,21
2006-10-04 19:00:00,0.447,170,10.0,83,0
2006-10-04 20:00:00,0.447,330,9.443999999999999,85,0
2006-10-04 21:00:00,0.0,96,10.0,87,0
2006-10-04 22:00:00,0.447,81,10.56,81,0
2006-10-04 23:00:00,0.447,285,11.11,66,0
2006-10-05 00:00:00,0.447,131,11.11,67,0
2006-10-05 01:00:00,0.447,275,10.0,76,0
2006-10-05 02:00:00,0.447,153,10.56,80,0
2006-10-05 03:00:00,0.447,115,10.56,83,0
2006-10-05 04:00:00,0.447,128,10.0,88,0
2006-10-05 05:00:00,0.447,80,8.889,96,0
2006-10-05 06:00:00,0.8941,225,8.333,99,0
2006-10-05 07:00:00,0.447,338,8.333,100,0
2006-10-05 08:00:00,0.447,59,8.333,100,1
2006-10-05 09:00:00,0.447,86,8.889,100,7
2006-10-05 10:00:00,0.447,290,8.889,100,9
2006-10-05 11:00:00,0.8941,315,8.333,100,27
2006-10-05 12:00:00,0.447,170,8.889,100,46
2006-10-05 13:00:00,0.447,318,9.443999999999999,100,174
2006-10-05 14:00:00,0.447,72,10.0,93,70
2006-10-05 15:00:00,0.447,190,11.11,85,139
2006-10-05 16:00:00,0.447,173,10.56,92,146
2006-10-05 17:00:00,0.447,192,10.56,92,50
2006-10-05 18:00:00,0.447,66,8.889,96,17
2006-10-05 19:00:00,0.447,348,6.667000000000001,100,0
2006-10-05 20:00:00,0.447,322,5.556,100,0
2006-10-05 21:00:00,0.447,331,6.111000000000001,100,0
2006-10-05 22:00:00,0.447,6,5.556,100,0
2006-10-05 23:00:00,0.447,326,6.111000000000001,100,0
2006-10-06 00:00:00,0.447,328,5.0,100,0
2006-10-06 01:00:00,0.447,332,5.0,100,0
2006-10-06 02:00:00,0.447,334,4.444,100,0
2006-10-06 03:00:00,0.447,334,3.889,100,0
2006-10-06 04:00:00,0.447,345,4.444,100,0
2006-10-06 05:00:00,0.447,351,4.444,100,0
2006-10-06 06:00:00,0.447,341,4.444,100,0
2006-10-06 07:00:00,0.447,8,3.889,99,0
2006-10-06 08:00:00,0.0,337,5.556,91,12
2006-10-06 09:00:00,0.447,357,9.443999999999999,83,34
2006-10-06 10:00:00,0.8941,96,11.11,73,46
2006-10-06 11:00:00,0.447,88,13.33,66,84
2006-10-06 12:00:00,0.8941,221,16.67,57,105
2006-10-06 13:00:00,0.8941,205,15.56,60,908
2006-10-06 14:00:00,0.8941,13,11.67,76,75
2006-10-06 15:00:00,0.8941,42,13.33,68,46
2006-10-06 16:00:00,0.447,173,12.78,74,174
2006-10-06 17:00:00,0.447,113,12.22,80,56
2006-10-06 18:00:00,0.0,317,11.67,80,40
2006-10-06 19:00:00,0.0,357,10.56,81,1
2006-10-06 20:00:00,0.447,1,10.0,80,0
2006-10-06 21:00:00,0.447,322,7.778,89,0
2006-10-06 22:00:00,0.0,307,7.778,93,0
2006-10-06 23:00:00,0.447,12,7.222,92,0
2006-10-07 00:00:00,0.447,13,7.222,93,0
2006-10-07 01:00:00,0.447,323,7.222,95,0
2006-10-07 02:00:00,0.447,334,6.111000000000001,98,0
