date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2004-10-01 00:00:00,0.0,342,11.11,70,0
2004-10-01 01:00:00,0.0,133,12.22,70,0
2004-10-01 02:00:00,0.447,353,11.11,71,0
2004-10-01 03:00:00,0.447,341,10.56,75,0
2004-10-01 04:00:00,0.0,336,10.56,79,0
2004-10-01 05:00:00,0.447,2,10.0,76,0
2004-10-01 06:00:00,0.447,10,10.0,73,1
2004-10-01 07:00:00,0.0,348,10.0,67,19
2004-10-01 08:00:00,0.447,54,12.78,63,43
2004-10-01 09:00:00,0.447,37,15.56,44,54
2004-10-01 10:00:00,0.8941,125,18.33,44,74
2004-10-01 11:00:00,0.8941,41,23.89,36,779
2004-10-01 12:00:00,0.8941,179,26.11,31,829
2004-10-01 13:00:00,0.8941,288,27.22,29,811
2004-10-01 14:00:00,0.8941,358,26.67,27,837
2004-10-01 15:00:00,0.8941,166,23.89,32,125
2004-10-01 16:00:00,0.447,335,22.22,35,139
2004-10-01 17:00:00,0.0,136,21.11,40,46
2004-10-01 18:00:00,0.0,126,19.44,44,2
2004-10-01 19:00:00,0.447,325,16.11,52,1
2004-10-01 20:00:00,0.447,316,16.11,51,1
2004-10-01 21:00:00,0.447,326,15.0,50,0
2004-10-01 22:00:00,0.0,12,15.56,48,0
2004-10-01 23:00:00,0.0,177,13.89,52,0
2004-10-02 00:00:00,0.0,267,13.33,58,0
2004-10-02 01:00:00,0.0,313,13.33,63,0
2004-10-02 02:00:00,0.0,352,12.78,65,0
2004-10-02 03:00:00,0.0,346,12.78,66,0
2004-10-02 04:00:00,0.0,335,12.78,57,0
2004-10-02 05:00:00,0.447,330,12.78,50,0
2004-10-02 06:00:00,0.447,328,13.33,46,0
2004-10-02 07:00:00,0.0,358,15.0,41,40
2004-10-02 08:00:00,0.447,338,16.67,37,53
2004-10-02 09:00:00,0.447,252,20.56,31,53
2004-10-02 10:00:00,0.8941,155,22.78,34,97
2004-10-02 11:00:00,0.447,347,26.67,27,787
2004-10-02 12:00:00,0.8941,30,28.33,23,845
2004-10-02 13:00:00,0.8941,76,29.44,22,799
2004-10-02 14:00:00,0.447,136,28.89,20,792
2004-10-02 15:00:00,0.8941,30,20.56,30,178
2004-10-02 16:00:00,1.341,50,21.11,28,101
2004-10-02 17:00:00,0.447,173,21.67,27,35
2004-10-02 18:00:00,0.0,352,19.44,30,1
2004-10-02 19:00:00,0.447,0,16.67,35,0
2004-10-02 20:00:00,0.0,337,16.11,39,0
2004-10-02 21:00:00,0.447,326,14.44,42,0
2004-10-02 22:00:00,0.447,318,13.89,41,0
2004-10-02 23:00:00,0.447,326,13.33,38,0
2004-10-03 00:00:00,0.0,349,13.33,35,0
2004-10-03 01:00:00,0.447,319,12.78,31,0
2004-10-03 02:00:00,0.447,334,13.89,30,0
2004-10-03 03:00:00,0.447,332,12.78,30,0
2004-10-03 04:00:00,0.0,336,12.78,30,0
2004-10-03 05:00:00,0.447,334,13.33,30,0
2004-10-03 06:00:00,0.0,338,13.33,30,0
2004-10-03 07:00:00,0.447,325,13.33,31,18
2004-10-03 08:00:00,0.0,356,16.11,28,124
2004-10-03 09:00:00,0.447,343,18.89,26,48
2004-10-03 10:00:00,0.447,159,22.78,22,66
2004-10-03 11:00:00,0.8941,210,27.78,17,806
2004-10-03 12:00:00,0.8941,306,30.0,14,848
2004-10-03 13:00:00,1.341,196,30.0,13,812
2004-10-03 14:00:00,0.8941,36,28.89,13,715
2004-10-03 15:00:00,0.8941,351,25.56,19,61
2004-10-03 16:00:00,0.8941,189,23.89,20,40
2004-10-03 17:00:00,0.447,333,22.78,24,23
2004-10-03 18:00:00,0.0,354,21.11,30,1
2004-10-03 19:00:00,0.447,336,18.33,34,0
2004-10-03 20:00:00,0.447,337,18.33,35,0
2004-10-03 21:00:00,0.0,359,17.22,37,0
2004-10-03 22:00:00,0.0,343,16.11,37,0
2004-10-03 23:00:00,0.447,346,16.11,36,0
2004-10-04 00:00:00,0.0,335,16.11,37,0
2004-10-04 01:00:00,0.0,340,16.11,36,0
2004-10-04 02:00:00,0.0,350,15.0,36,0
2004-10-04 03:00:00,0.0,359,14.44,36,0
2004-10-04 04:00:00,0.0,322,15.0,37,0
2004-10-04 05:00:00,0.0,345,13.89,35,0
2004-10-04 06:00:00,0.0,342,14.44,34,0
2004-10-04 07:00:00,0.0,333,15.0,34,18
2004-10-04 08:00:00,0.0,315,16.67,33,99
2004-10-04 09:00:00,0.447,233,20.56,33,51
2004-10-04 10:00:00,0.8941,272,22.22,27,63
2004-10-04 11:00:00,0.8941,170,27.22,21,801
2004-10-04 12:00:00,0.8941,45,29.44,19,829
2004-10-04 13:00:00,0.8941,183,28.89,20,795
2004-10-04 14:00:00,1.341,288,28.89,21,719
2004-10-04 15:00:00,0.8941,36,15.56,65,71
2004-10-04 16:00:00,0.8941,26,16.11,53,94
2004-10-04 17:00:00,0.447,327,16.67,66,20
2004-10-04 18:00:00,0.447,318,15.0,49,1
2004-10-04 19:00:00,0.447,331,14.44,48,0
2004-10-04 20:00:00,0.447,320,13.89,49,0
2004-10-04 21:00:00,0.0,331,14.44,48,0
2004-10-04 22:00:00,0.0,334,12.78,49,0
2004-10-04 23:00:00,0.0,337,12.78,47,0
2004-10-05 00:00:00,0.447,347,14.44,41,0
2004-10-05 01:00:00,0.0,352,14.44,40,0
2004-10-05 02:00:00,0.447,327,12.78,41,0
2004-10-05 03:00:00,0.447,324,12.78,46,0
2004-10-05 04:00:00,0.0,337,12.78,39,0
2004-10-05 05:00:00,0.0,0,13.33,38,0
2004-10-05 06:00:00,0.0,13,13.33,43,0
2004-10-05 07:00:00,0.447,324,12.22,52,14
2004-10-05 08:00:00,0.0,354,15.56,40,46
2004-10-05 09:00:00,0.447,173,19.44,39,183
2004-10-05 10:00:00,0.447,222,21.11,34,184
2004-10-05 11:00:00,0.447,143,21.11,35,259
2004-10-05 12:00:00,0.447,276,23.89,28,569
2004-10-05 13:00:00,0.447,108,28.33,20,819
2004-10-05 14:00:00,0.8941,140,27.78,23,689
2004-10-05 15:00:00,0.8941,212,23.89,30,68
2004-10-05 16:00:00,0.447,194,22.22,33,26
2004-10-05 17:00:00,0.0,315,21.11,33,31
2004-10-05 18:00:00,0.447,21,18.89,36,1
2004-10-05 19:00:00,0.0,328,17.22,42,0
2004-10-05 20:00:00,0.0,330,15.56,46,0
2004-10-05 21:00:00,0.0,345,16.11,46,0
2004-10-05 22:00:00,0.0,332,15.56,49,0
2004-10-05 23:00:00,0.447,325,15.56,47,0
2004-10-06 00:00:00,0.0,343,15.56,46,0
2004-10-06 01:00:00,0.0,15,15.56,45,0
2004-10-06 02:00:00,0.0,321,13.89,49,0
2004-10-06 03:00:00,0.0,335,13.33,52,0
2004-10-06 04:00:00,0.0,345,13.33,47,0
2004-10-06 05:00:00,0.0,342,13.33,47,0
2004-10-06 06:00:00,0.0,6,13.89,48,0
2004-10-06 07:00:00,0.447,318,12.78,50,13
2004-10-06 08:00:00,0.0,341,15.56,43,37
2004-10-06 09:00:00,0.0,75,19.44,41,47
2004-10-06 10:00:00,0.8941,166,22.78,33,58
2004-10-06 11:00:00,0.447,166,27.22,25,665
2004-10-06 12:00:00,0.8941,53,27.78,22,524
2004-10-06 13:00:00,0.447,32,30.0,21,790
2004-10-06 14:00:00,0.447,41,29.44,22,684
2004-10-06 15:00:00,0.8941,11,25.56,26,53
2004-10-06 16:00:00,0.447,209,24.44,23,36
2004-10-06 17:00:00,0.447,180,22.22,24,18
2004-10-06 18:00:00,0.0,125,20.0,26,0
2004-10-06 19:00:00,0.447,359,17.78,30,0
2004-10-06 20:00:00,0.0,338,17.22,32,0
2004-10-06 21:00:00,0.0,317,15.56,37,0
2004-10-06 22:00:00,0.0,322,14.44,41,0
2004-10-06 23:00:00,0.0,346,14.44,40,0
2004-10-07 00:00:00,0.0,345,15.56,38,0
2004-10-07 01:00:00,0.0,356,14.44,39,0
2004-10-07 02:00:00,0.0,336,13.89,39,0
2004-10-07 03:00:00,0.447,324,13.89,40,0
2004-10-07 04:00:00,0.447,328,12.78,39,0
2004-10-07 05:00:00,0.0,332,12.78,37,0
2004-10-07 06:00:00,0.447,342,13.33,37,0
2004-10-07 07:00:00,0.0,338,13.33,37,9
2004-10-07 08:00:00,0.0,337,15.56,33,35
2004-10-07 09:00:00,0.447,172,18.89,30,44
2004-10-07 10:00:00,0.447,86,22.22,27,55
2004-10-07 11:00:00,0.8941,192,26.11,19,802
2004-10-07 12:00:00,0.8941,150,28.33,14,844
2004-10-07 13:00:00,0.447,34,28.89,15,806
2004-10-07 14:00:00,0.8941,83,28.33,18,696
2004-10-07 15:00:00,1.341,227,25.0,23,49
2004-10-07 16:00:00,0.447,29,22.78,25,34
