date_time,   Speed,  Direc ,   Temp , Humidty,   Rad. 
2011-10-01 00:00:00,0.447,107,16.11,56,0
2011-10-01 01:00:00,0.447,166,15.0,57,0
2011-10-01 02:00:00,0.447,214,15.56,50,0
2011-10-01 03:00:00,0.447,56,14.44,47,0
2011-10-01 04:00:00,0.0,55,13.89,48,0
2011-10-01 05:00:00,0.447,164,13.33,52,0
2011-10-01 06:00:00,0.447,136,12.78,56,0
2011-10-01 07:00:00,0.447,126,12.78,58,0
2011-10-01 08:00:00,0.447,132,16.11,58,25
2011-10-01 09:00:00,0.8941,205,20.0,46,146
2011-10-01 10:00:00,1.341,243,23.33,36,56
2011-10-01 11:00:00,0.8941,128,25.56,34,752
2011-10-01 12:00:00,0.8941,153,27.22,33,857
2011-10-01 13:00:00,0.8941,92,27.22,31,888
2011-10-01 14:00:00,0.8941,224,26.11,32,871
2011-10-01 15:00:00,0.8941,234,23.33,35,453
2011-10-01 16:00:00,0.8941,220,20.56,41,100
2011-10-01 17:00:00,0.447,218,18.89,45,41
2011-10-01 18:00:00,0.447,116,16.67,50,38
2011-10-01 19:00:00,0.447,179,15.56,52,1
2011-10-01 20:00:00,0.447,150,16.11,52,0
2011-10-01 21:00:00,0.447,72,15.0,53,0
2011-10-01 22:00:00,0.447,157,15.56,54,0
2011-10-01 23:00:00,0.0,320,15.0,56,0
2011-10-02 00:00:00,0.447,161,15.0,57,0
2011-10-02 01:00:00,0.0,139,15.0,53,0
2011-10-02 02:00:00,0.447,224,15.56,54,0
2011-10-02 03:00:00,0.447,135,15.0,57,0
2011-10-02 04:00:00,0.447,175,14.44,60,0
2011-10-02 05:00:00,0.0,188,14.44,62,0
2011-10-02 06:00:00,0.447,156,14.44,64,0
2011-10-02 07:00:00,0.447,141,13.33,67,1
2011-10-02 08:00:00,0.447,102,16.11,63,13
2011-10-02 09:00:00,0.8941,278,17.78,56,196
2011-10-02 10:00:00,0.8941,218,21.67,47,64
2011-10-02 11:00:00,0.8941,82,23.89,42,705
2011-10-02 12:00:00,1.341,51,24.44,40,814
2011-10-02 13:00:00,0.8941,219,25.0,40,853
2011-10-02 14:00:00,0.8941,135,25.0,40,810
2011-10-02 15:00:00,0.8941,271,23.33,46,361
2011-10-02 16:00:00,0.8941,235,20.0,50,84
2011-10-02 17:00:00,0.8941,322,18.33,55,46
2011-10-02 18:00:00,0.447,114,16.11,62,30
2011-10-02 19:00:00,0.447,237,15.56,65,0
2011-10-02 20:00:00,0.447,198,13.89,68,0
2011-10-02 21:00:00,0.0,80,13.33,71,0
2011-10-02 22:00:00,0.447,23,13.33,73,0
2011-10-02 23:00:00,0.0,89,12.78,76,0
2011-10-03 00:00:00,0.447,172,12.78,77,0
2011-10-03 01:00:00,0.447,179,13.33,78,0
2011-10-03 02:00:00,0.447,176,13.33,83,0
2011-10-03 03:00:00,0.447,182,12.78,83,0
2011-10-03 04:00:00,0.447,188,11.67,87,0
2011-10-03 05:00:00,0.447,154,11.67,89,0
2011-10-03 06:00:00,0.447,157,12.22,89,0
2011-10-03 07:00:00,0.447,146,12.78,89,1
2011-10-03 08:00:00,0.447,321,15.0,80,77
2011-10-03 09:00:00,0.8941,295,17.22,74,88
2011-10-03 10:00:00,0.8941,227,17.22,71,124
2011-10-03 11:00:00,0.8941,98,17.78,66,150
2011-10-03 12:00:00,0.8941,303,22.78,52,228
2011-10-03 13:00:00,1.341,118,22.22,51,926
2011-10-03 14:00:00,1.341,206,21.11,49,949
2011-10-03 15:00:00,0.8941,124,19.44,54,356
2011-10-03 16:00:00,0.447,37,17.22,57,202
2011-10-03 17:00:00,0.447,69,15.56,62,138
2011-10-03 18:00:00,0.447,178,12.78,71,52
2011-10-03 19:00:00,0.0,328,10.0,77,0
2011-10-03 20:00:00,0.447,84,9.443999999999999,80,0
2011-10-03 21:00:00,0.447,336,10.56,79,0
2011-10-03 22:00:00,0.447,154,11.11,77,0
2011-10-03 23:00:00,0.447,348,11.11,75,0
2011-10-04 00:00:00,0.447,317,10.0,75,0
2011-10-04 01:00:00,0.447,320,10.0,76,0
2011-10-04 02:00:00,0.447,3,8.889,69,0
2011-10-04 03:00:00,0.447,20,7.778,72,0
2011-10-04 04:00:00,0.447,11,7.778,67,0
2011-10-04 05:00:00,0.0,93,8.889,74,0
2011-10-04 06:00:00,0.0,308,8.333,76,0
2011-10-04 07:00:00,0.0,180,7.778,76,0
2011-10-04 08:00:00,0.447,174,10.0,76,44
2011-10-04 09:00:00,0.8941,67,12.78,61,85
2011-10-04 10:00:00,0.8941,106,16.11,54,242
2011-10-04 11:00:00,0.8941,244,16.11,53,700
2011-10-04 12:00:00,0.447,212,15.0,59,752
2011-10-04 13:00:00,0.447,261,12.78,68,104
2011-10-04 14:00:00,0.447,338,13.33,68,70
2011-10-04 15:00:00,0.447,95,13.33,71,100
2011-10-04 16:00:00,0.447,126,12.78,73,162
2011-10-04 17:00:00,0.447,108,12.22,76,48
2011-10-04 18:00:00,0.447,214,11.11,80,24
2011-10-04 19:00:00,0.447,168,10.0,83,0
2011-10-04 20:00:00,0.447,33,10.0,84,0
2011-10-04 21:00:00,0.447,56,10.0,84,0
2011-10-04 22:00:00,0.447,254,10.0,85,0
2011-10-04 23:00:00,0.447,202,10.0,96,0
2011-10-05 00:00:00,0.8941,46,8.889,100,0
2011-10-05 01:00:00,1.341,292,8.889,100,0
2011-10-05 02:00:00,1.341,343,8.333,100,0
2011-10-05 03:00:00,0.8941,198,8.333,100,0
2011-10-05 04:00:00,0.8941,193,7.222,100,0
2011-10-05 05:00:00,0.8941,201,6.667000000000001,100,0
2011-10-05 06:00:00,0.8941,184,7.778,100,0
2011-10-05 07:00:00,1.341,158,7.778,100,0
2011-10-05 08:00:00,0.447,269,6.667000000000001,100,1
2011-10-05 09:00:00,0.447,122,7.778,100,31
2011-10-05 10:00:00,0.8941,279,5.556,100,83
2011-10-05 11:00:00,0.8941,316,8.889,93,125
2011-10-05 12:00:00,0.8941,302,8.889,89,202
2011-10-05 13:00:00,1.341,230,8.333,83,494
2011-10-05 14:00:00,0.8941,173,12.78,67,279
2011-10-05 15:00:00,0.8941,286,10.56,61,784
2011-10-05 16:00:00,0.447,239,9.443999999999999,67,246
2011-10-05 17:00:00,0.8941,33,6.667000000000001,86,86
2011-10-05 18:00:00,0.447,351,5.556,94,26
2011-10-05 19:00:00,0.447,111,3.889,96,0
2011-10-05 20:00:00,0.447,347,2.778,98,0
2011-10-05 21:00:00,0.447,333,2.222,100,0
2011-10-05 22:00:00,0.447,314,1.6669999999999998,100,0
2011-10-05 23:00:00,0.447,333,1.111,100,0
2011-10-06 00:00:00,0.447,356,2.778,100,0
2011-10-06 01:00:00,0.447,312,1.6669999999999998,100,0
2011-10-06 02:00:00,0.447,313,3.333,100,0
2011-10-06 03:00:00,0.447,49,2.778,100,0
2011-10-06 04:00:00,0.447,318,3.333,100,0
2011-10-06 05:00:00,0.447,339,2.778,100,0
2011-10-06 06:00:00,0.0,16,2.778,100,0
2011-10-06 07:00:00,0.447,165,2.778,100,0
2011-10-06 08:00:00,0.447,264,4.444,100,32
2011-10-06 09:00:00,0.447,287,5.0,100,37
2011-10-06 10:00:00,0.447,121,6.667000000000001,86,215
2011-10-06 11:00:00,0.447,127,6.667000000000001,94,199
2011-10-06 12:00:00,0.447,218,5.556,93,308
2011-10-06 13:00:00,0.447,43,6.111000000000001,91,135
2011-10-06 14:00:00,0.447,91,6.111000000000001,93,257
2011-10-06 15:00:00,0.447,300,7.222,95,180
2011-10-06 16:00:00,0.447,227,5.556,93,213
2011-10-06 17:00:00,0.447,13,5.0,99,38
2011-10-06 18:00:00,0.0,329,3.889,100,17
2011-10-06 19:00:00,0.447,273,3.333,100,0
2011-10-06 20:00:00,0.447,94,4.444,100,0
2011-10-06 21:00:00,0.8941,298,3.889,100,0
2011-10-06 22:00:00,0.447,305,2.222,100,0
2011-10-06 23:00:00,0.447,334,1.6669999999999998,100,0
2011-10-07 00:00:00,0.447,340,2.222,100,0
2011-10-07 01:00:00,0.447,315,1.6669999999999998,100,0
2011-10-07 02:00:00,0.447,335,1.111,100,0
2011-10-07 03:00:00,0.447,2,0.5556,100,0
2011-10-07 04:00:00,0.447,328,0.5556,100,0
2011-10-07 05:00:00,0.447,321,1.111,100,0
2011-10-07 06:00:00,0.447,329,1.111,100,0
2011-10-07 07:00:00,0.447,355,0.5556,100,0
2011-10-07 08:00:00,0.8941,305,2.778,100,17
2011-10-07 09:00:00,0.447,23,6.111000000000001,91,104
2011-10-07 10:00:00,0.8941,349,11.67,63,66
2011-10-07 11:00:00,0.8941,124,13.89,58,722
2011-10-07 12:00:00,0.8941,225,15.56,51,838
2011-10-07 13:00:00,0.8941,73,16.67,48,874
2011-10-07 14:00:00,0.8941,346,16.11,50,850
2011-10-07 15:00:00,0.447,286,15.0,63,317
2011-10-07 16:00:00,0.447,207,12.78,69,226
2011-10-07 17:00:00,0.0,164,11.11,75,101
2011-10-07 18:00:00,0.447,143,10.56,86,27
2011-10-07 19:00:00,0.0,330,8.889,85,0
2011-10-07 20:00:00,0.447,127,7.222,91,0
2011-10-07 21:00:00,0.0,120,7.222,99,0
2011-10-07 22:00:00,0.447,16,5.556,100,0
2011-10-07 23:00:00,0.447,0,6.111000000000001,100,0
2011-10-08 00:00:00,0.447,336,5.0,100,0
2011-10-08 01:00:00,0.447,325,5.556,100,0
2011-10-08 02:00:00,0.447,353,5.556,100,0
2011-10-08 03:00:00,0.447,9,5.0,100,0
2011-10-08 04:00:00,0.447,13,5.556,100,0
2011-10-08 05:00:00,0.447,10,4.444,100,0
2011-10-08 06:00:00,0.447,1,4.444,100,0
2011-10-08 07:00:00,0.447,353,4.444,100,0
2011-10-08 08:00:00,0.447,182,7.222,100,14
2011-10-08 09:00:00,0.8941,227,9.443999999999999,100,79
2011-10-08 10:00:00,0.447,105,16.11,63,55
